,nm_produto,ds_classe2,vl_total
10353,Massa Romanha Cas.Talharim 500g,Seca Leve,1963.35
10354,Massa Romanha Cas.Talharim Espinaf.500g,Seca Leve,586.90
10355,Massa Romanha Cas.Yakissoba 500g,Seca Leve,757.80
10356,Massa Todesc.C/O Fettuccini 500g,Seca Leve,2024.33
10357,Massa Todesc.C/O Paraf.500g,Seca Leve,3355.06
10358,Massa Todesc.C/O Pena 500g,Seca Leve,1805.23
10359,Massa Todesc.C/O Spgt Veneza 500g,Seca Leve,7015.34
10360,Massa Todesc.C/O Spgtini 500g,Seca Leve,4128.08
10361,Massa Todesc.Smla Spgt 500g,Seca Leve,2356.50
10362,Massa Todesc.Smla Spgt T5 1kg,Seca Leve,2836.78
10363,Mini Ovo Lacta 104g,Seca Leve,27.46
10364,Mini Ovo Lacta Hora Ave Finn 100g,Seca Leve,36.03
10365,Mist.Urug.Gourmand P/Panqueca 500g,Seca Leve,116.20
10366,Mix Nuts Agtal Orig.50g,Seca Leve,7.88
10367,Molho Amer.Casa Fiesta P/Taco Mod.227g,Seca Leve,19.05
10368,Molho Amer.Tabasco Chipotle Pepper 60ml,Seca Leve,166.50
10369,Molho Amer.Tabasco Pepper Garlic 60ml,Seca Leve,66.60
10370,Molho Amer.Tabasco Pepper Green 60ml,Seca Leve,266.40
10371,Molho Amer.Tabasco Pepper Red 60ml,Seca Leve,216.45
10372,Molho Fiamma Arrabiatta 350g,Seca Leve,77.09
10373,Molho Fiamma Manjericao 350g,Seca Leve,245.70
10374,Molho Fiamma Napolitano 350g,Seca Leve,195.43
10375,Molho Fiamma Pesto Genovese 180g,Seca Leve,562.58
10376,Molho Fiamma Siciliano 350g,Seca Leve,47.33
10377,Molho Fiamma Tmte/Pimentao 350g,Seca Leve,84.84
10378,Molho Ita.Barilla Arrabbiata 400g,Seca Leve,107.54
10379,Molho Ita.Barilla Basilico 400g,Seca Leve,140.35
10380,Molho Ita.Barilla Bolognese 400g,Seca Leve,68.50
10381,Molho Ita.Barilla Gorgonzola 400g,Seca Leve,120.81
10382,Molho Ita.Barilla Napoletana 400g,Seca Leve,208.81
10383,Molho Ita.Barilla Olive 400g,Seca Leve,17.19
10384,Molho Ita.Barilla Pestato/Berinjela 175g,Seca Leve,56.77
10385,Molho Ita.Barilla Pestato/Tmte Seco 175g,Seca Leve,82.34
10386,Molho Ita.Barilla Ricota 400g,Seca Leve,51.65
10387,Molho Ita.Barilla Toscana 400g,Seca Leve,147.51
10388,Molho Ita.L.Pastina Pesto Genovese 180g,Seca Leve,57.90
10389,Molho Ita.Paganini Pesto Genovese 180g,Seca Leve,32.74
10390,Molho Ita.Paganini Pesto Rosso 180g,Seca Leve,14.97
10391,Molho Tai.Kalassi Sweet Chilli 200ml,Seca Leve,51.87
10392,Molho Taste N.Co Barbecue Classico 285gr,Seca Leve,137.25
10393,Molho Taste N.Co Barbecue Mel 285g,Seca Leve,152.50
10394,Molho Tomate Ita.Paganini Al Funghi 290g,Seca Leve,27.75
10395,Molho Tomate Ita.Paganini Ala Putane.290,Seca Leve,30.16
10396,Molho Tomate Ita.Paganini Manjer.290g,Seca Leve,9.25
10397,Mostarda Fra.Beaufor Ancienne 200g,Seca Leve,39.09
10398,Mostarda Fra.Maille L.Ancienne 210g,Seca Leve,77.60
10399,Mostarda Fra.Reine de Dijon Graos 190g,Seca Leve,41.64
10400,Mostarda Fra.Reine de Dijon Trad.200g,Seca Leve,228.06
10401,Nuts Mix La Violetera 400g,Seca Leve,860.10
10402,Nuts&Berry Jandira Sao Paulo 35g,Seca Leve,110.57
10403,Ovinhos M&Ms 45g,Seca Leve,163.82
10404,Ovo Pascoa Lacta Ao Lte 183g,Seca Leve,84.60
10405,Ovo Pascoa Lacta Barbie 170g,Seca Leve,218.15
10406,Ovo Pascoa Lacta Bis Ao Lte 318g,Seca Leve,46.04
10407,Ovo Pascoa Lacta Bis Laka 240g,Seca Leve,33.16
10408,Ovo Pascoa Lacta Diam.Negro/Laka 474g,Seca Leve,115.24
10409,Ovo Pascoa Lacta Favoritos 753g,Seca Leve,72.92
10410,Ovo Pascoa Lacta Hotwheels 170g,Seca Leve,183.64
10411,Ovo Pascoa Lacta Laka 183g,Seca Leve,107.52
10412,Ovo Pascoa Lacta Shot 223g,Seca Leve,34.79
10413,Ovo Pascoa Lacta Transformes 170g,Seca Leve,91.82
10414,Pacoca Dacolonia C/Acucar Mascavo 210g,Seca Leve,610.73
10415,Pacoca Guimaraes Amend.Tablete 180g,Seca Leve,457.92
10416,Pacoca Guimaraes Rolha C/Mascavo 182g,Seca Leve,155.60
10417,Pacoca Guimaraes Rolha Light 145g,Seca Leve,170.43
10418,Pacoca Sta Helena 320g,Seca Leve,664.96
10419,Pacoquita Sta Helena Cremosa Choc.150g,Seca Leve,522.09
10420,Pacoquita Sta Helena Rol.350g,Seca Leve,1662.69
10421,Pacoquita Sta Helena Rolha 150g,Seca Leve,2161.60
10422,Pacoquita Sta Helena Rolha 550g,Seca Leve,1302.00
10423,Palitos Isabela Choc.70g,Seca Leve,975.10
10424,Pao de Mel Barion 90g,Seca Leve,17725.82
10425,Pao de Mel Barion Ao Lte 50g,Seca Leve,471.10
10426,Pao de Mel Barion Choc.Ao Lte 100g,Seca Leve,3.17
10427,Pao de Mel Barion Choc.Ao Lte 300g,Seca Leve,3727.40
10428,Pao de Mel Bauducco 240g,Seca Leve,5247.08
10429,Pao de Mel Bauduco 80g,Seca Leve,1115.10
10430,Pao de Mel Bolamel Acucarado 300g,Seca Leve,1323.20
10431,Pao de Mel Bolamel Artesanal 300g,Seca Leve,632.20
10432,Pao de Mel Bolamel C/Cobert.300g,Seca Leve,775.10
10433,Passata Fiamma di Pomodoro 680g,Seca Leve,40.53
10434,Passata Ita.Mastroiani di Pomodoro 680g,Seca Leve,579.80
10435,Pasta Skippy Amend.Crem./Mel 425g,Seca Leve,843.22
10436,Pasta Skippy Amend.Crem.425g,Seca Leve,350.48
10437,Pasta Skippy Amend.Crocante 425g,Seca Leve,95.64
10438,Pastilhas Mentos Kiss Mrgo 35g,Seca Leve,442.68
10439,Pastilhas Tic Tac Tormenta 16g,Seca Leve,607.60
10440,Pastilhas Tic-Tac Cereja/Mrcja 16g,Seca Leve,1705.20
10441,Pastilhas Tic-Tac Frutas 16g,Seca Leve,2217.25
10442,Pastilhas Tic-Tac Lja 16g,Seca Leve,1732.15
10443,Pastilhas Tic-Tac Lja 49g,Seca Leve,1002.63
10444,Pastilhas Tic-Tac Menta 16g,Seca Leve,1242.15
10445,Pastilhas Tic-Tac Menta 49g,Seca Leve,904.34
10446,Pastilhas Tic-Tac Meu Malvado Fav.3 16g,Seca Leve,133.50
10447,Pastilhas Tic-Tac Meu Malvado Fav.3 49g,Seca Leve,49.38
10448,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,1869.35
10449,Pastilhas Tic-Tac Mrgo 49g,Seca Leve,235.29
10450,Pe de Moca Sto Antonio Tablete 180gr,Seca Leve,249.22
10451,Pe de Moleque Dacolonia 300g,Seca Leve,461.59
10452,Pe de Moleque Dacolonia Nata 300g,Seca Leve,354.46
10453,Pe de Moleque Guimaraes C/Acu.Masc.300g,Seca Leve,191.64
10454,Pe de Moleque Sto Antonio 150g,Seca Leve,322.04
10455,Pe de Moleque Sto Antonio 300g,Seca Leve,1207.04
10456,Pe de Moleque Sto Antonio C/Melado 300g,Seca Leve,2006.58
10457,Pe de Moleque Sto Antonio C/Nata 200g,Seca Leve,113.00
10458,Pimentao Fiamma Doce Oleo Girassol 300g,Seca Leve,163.79
10459,Pimentao Per.L.Pastina Forno 225g,Seca Leve,14.17
10460,Pipoca Cheetos Caramelo 55g,Seca Leve,938.60
10461,Pipoca Cheetos Doce 165g,Seca Leve,1069.66
10462,Pipoca DeliCia Caramelizada 80g,Seca Leve,823.07
10463,Pipoca DeliCia Doce 50g,Seca Leve,1338.55
10464,Pipoca Karoli Caramelizada 100g,Seca Leve,1039.50
10465,Pipoca Karoli Doce 50g,Seca Leve,5687.37
10466,Pipoca Pipoteca Doce 100g,Seca Leve,1661.03
10467,Pipoca Pipoteca Doce 50g,Seca Leve,1286.20
10468,Pipoca Tuick Caramelizada 100g,Seca Leve,1299.55
10469,Pipoca Vanessa Doce 50g,Seca Leve,49.25
10470,Pirulito Arcor 7 Belo Framb.120g,Seca Leve,401.38
10471,Pirulito Arcor Big Sortido 120g,Seca Leve,4.02
10472,Pistache Jandira Torr.Salg.80g,Seca Leve,132.11
10473,Polenta Caldo Bom Cme 4 Qjo 140gr,Seca Leve,347.55
10474,Polenta Caldo Bom Cme Gal.Caip.140gr,Seca Leve,426.99
10475,Polenta Ita.Paganini Inst.500g,Seca Leve,84.96
10476,Polpa Tomate Ita.Paganini 690g,Seca Leve,374.04
10477,Polpa Tomate Ita.Paganini C/Manj.690g,Seca Leve,481.27
10478,Polpa Tomate Ita.Paganini Rustica 690g,Seca Leve,625.21
10479,Remix Mae Terra Acai 25g,Seca Leve,3.81
10480,Remix Mae Terra Berry 25g,Seca Leve,22.86
10481,Remix Mae Terra Cacau 25g,Seca Leve,15.24
10482,Remix Mae Terra Cast.25g,Seca Leve,7.62
10483,Remix Mae Terra Tropic 25g,Seca Leve,30.48
10484,Risoto Ita.Inverni Al Funghi 175g,Seca Leve,20.81
10485,Salg Nootz Castanha de Caju 40g,Seca Leve,294.75
10486,Salg Nootz Mix Natural 40g,Seca Leve,222.18
10487,Salg.Bauducco Peito de Peru 40g,Seca Leve,2.38
10488,Salg.Bauducco Qjo/Tomate 40g,Seca Leve,35.70
10489,Salg.Crocantissimo Churr.40g,Seca Leve,308.75
10490,Salg.Crocantissimo P.Peru C/Req.40g,Seca Leve,392.73
10491,Salg.Crocantissimo Queijo/Cebola 40g,Seca Leve,224.77
10492,Salg.Crocantissimo Salame C/Lim.40g,Seca Leve,365.56
10493,Salg.DeliCia Bacon 100g,Seca Leve,2772.08
10494,Salg.E.Chips Baconzito 103g,Seca Leve,6613.27
10495,Salg.E.Chips Baconzito 55g,Seca Leve,5138.72
10496,Salg.E.Chips Cebolitos 110g,Seca Leve,6112.37
10497,Salg.E.Chips Cebolitos 60g,Seca Leve,4069.64
10498,Salg.E.Chips Cheetos Bola 59g,Seca Leve,3136.07
10499,Salg.E.Chips Cheetos Lua 140g,Seca Leve,6491.06
10500,Salg.E.Chips Cheetos Lua 51g,Seca Leve,5521.03
10501,Salg.E.Chips Cheetos Mix de Qjo 130g,Seca Leve,7233.39
10502,Salg.E.Chips Cheetos Mix de Qjo 49g,Seca Leve,3662.06
10503,Salg.E.Chips Cheetos Onda 150g,Seca Leve,12705.08
10504,Salg.E.Chips Cheetos Onda 280g,Seca Leve,4784.34
10505,Salg.E.Chips Cheetos Onda 57g,Seca Leve,7337.77
10506,Salg.E.Chips de Montao 60g,Seca Leve,1822.22
10507,Salg.E.Chips Doritos Dippas 170g,Seca Leve,535.09
10508,Salg.E.Chips Doritos Nacho 167g,Seca Leve,6965.52
10509,Salg.E.Chips Doritos Nacho 400g,Seca Leve,3843.42
10510,Salg.E.Chips Doritos Nacho 55g,Seca Leve,2738.77
10511,Salg.E.Chips Doritos Nacho 96g,Seca Leve,23390.50
10512,Salg.E.Chips Doritos Sweet Chili 55g,Seca Leve,1308.86
10513,Salg.E.Chips Fandangos Numeros 48g,Seca Leve,884.37
10514,Salg.E.Chips Fandangos Pres.164g,Seca Leve,10405.30
10515,Salg.E.Chips Fandangos Pres.280g,Seca Leve,3502.36
10516,Salg.E.Chips Fandangos Pres.59g,Seca Leve,5861.83
10517,Salg.E.Chips Fandangos Qjo 164g,Seca Leve,4203.59
10518,Salg.E.Chips Fandangos Qjo 59g,Seca Leve,3235.65
10519,Salg.E.Chips Lanchinho Sort.101g,Seca Leve,5992.50
10520,Salg.E.Chips Pingo D.Ouro 90g,Seca Leve,6909.43
10521,Salg.E.Chips Pingo D.Ouro Picanha 65g,Seca Leve,3856.01
10522,Salg.E.Chips Stiksy 90g,Seca Leve,2832.30
10523,Salg.E.Chips Torcida Churr.50g,Seca Leve,859.92
10524,Salg.E.Chips Torcida Pimenta 50g,Seca Leve,922.22
10525,Salg.E.Chips Torcida Qjo 50g,Seca Leve,607.10
10526,Salg.Eqlibri Cracker Tapioca C/Coco 45g,Seca Leve,781.36
10527,Salg.Eqlibri Cracker Tapioca Qjo/Ore 45g,Seca Leve,805.06
10528,Salg.La Violetera Nootz Mix 40g,Seca Leve,192.78
10529,Salg.Mae Terra Ceboloko 45g,Seca Leve,4.63
10530,Salg.Mae Terra Pitzo 45g,Seca Leve,9.26
10531,Salg.Mae Terra Sabuguinho 45g,Seca Leve,9.26
10532,Salg.Ofir Bacon 40g,Seca Leve,1459.96
10533,Salg.Pipoteca Arroz Doce 40g,Seca Leve,287.70
10534,Salg.Pipoteca Bacon Pellet 100g,Seca Leve,292.50
10535,Salg.Pipoteca Manteiga 110g,Seca Leve,1704.96
10536,Salg.Pipoteca Manteiga 200g,Seca Leve,2540.76
10537,Salg.Pipoteca Presunto 120g,Seca Leve,968.00
10538,Salg.Pipoteca Qjo 110g,Seca Leve,647.04
10539,Salg.Pipoteca Qjo 200g,Seca Leve,1056.48
10540,Salg.Piraque 100g,Seca Leve,191.36
10541,Salg.Piraque E.Finas 100g,Seca Leve,231.84
10542,Salg.Piraque Gergelim 100g,Seca Leve,154.56
10543,Salg.Piraque Pizzaque 100g,Seca Leve,301.76
10544,Salg.Piraque Presuntinho 100g,Seca Leve,552.00
10545,Salg.Piraque Qjo 100g,Seca Leve,422.93
10546,Salg.Romanha Palito Trad.70g,Seca Leve,708.50
10547,Salg.Sta Helena Trofeu Bacon 50g,Seca Leve,1216.56
10548,Salg.Sta Helena Trofeu Cebola 50g,Seca Leve,1175.65
10549,Salg.Sta Helena Trofeu Churr.50g,Seca Leve,1225.96
10550,Salg.Sta Helena Trofeu Picanha 50g,Seca Leve,982.78
10551,Salg.Sta Helena Trofeu Pizza 50g,Seca Leve,963.68
10552,Salg.Sta Helena Trofeu Qjo 50g,Seca Leve,864.13
10553,Salg.Yokitos Aneis Cebola 108g,Seca Leve,712.48
10554,Salg.Yokitos Aneis Cebola 54g,Seca Leve,1092.38
10555,Salg.Yokitos Bol.Qjo  45g,Seca Leve,811.06
10556,Salg.Yokitos Conc.Pres.153g,Seca Leve,1454.10
10557,Salg.Yokitos Conc.Pres.54g,Seca Leve,1118.25
10558,Salg.Yokitos Conc.Qjo 54g,Seca Leve,766.80
10559,Salg.Yokitos Qjo Lua 45g,Seca Leve,772.54
10560,Salg.Yokitos Redinha 45g,Seca Leve,1200.54
10561,Salg.Yokitos Tub.Qjo 45g,Seca Leve,870.98
10562,Snacks Jandira Castanha de Caju 40g,Seca Leve,203.66
10563,Snacks Jandira Milho/Mostarda/Mel 25g,Seca Leve,63.00
10564,Snacks Jandira Mix Trad.40g,Seca Leve,288.00
10565,Snacks Tai.Kalassi Barbecue 100g,Seca Leve,31.85
10566,Snacks Tai.Kalassi Paprika 100g,Seca Leve,53.63
10567,Snacks Tai.Kalassi Sweet Chilli 100g,Seca Leve,65.34
10568,Sopa Knorr Inst.Cne 73g,Seca Leve,196.33
10569,Sopa Knorr Inst.Gal.73g,Seca Leve,135.15
10570,Sopa Knorr Letrinhas 73g,Seca Leve,108.78
10571,Sopa Mae Terra Abobora 17g,Seca Leve,54.97
10572,Sopa Mae Terra Brocolis 17g,Seca Leve,31.07
10573,Sopa Mae Terra Ervas 17g,Seca Leve,28.68
10574,Sopa Mae Terra Leg.17g,Seca Leve,35.85
10575,Sopa Maggi Cebola 68g,Seca Leve,465.52
10576,Sopa Maggi Cne/Conchinha 63g,Seca Leve,283.36
10577,Sopa Maggi Gal/Arroz 70g,Seca Leve,278.30
10578,Sopa Maggi Gal/Fideline 60g,Seca Leve,566.72
10579,Sopa Maggi Meu Inst.Feijao/Bacon 20g,Seca Leve,138.88
10580,Sopa Vono Abobora/Cne 17g,Seca Leve,560.48
10581,Sopa Vono Aipim C/Costela 18g,Seca Leve,612.46
10582,Sopa Vono Batata/Cne 18g,Seca Leve,715.15
10583,Sopa Vono Caldinho de Feijao 18g,Seca Leve,493.01
10584,Sopa Vono Chef Cebola 58g,Seca Leve,194.04
10585,Sopa Vono Chef Creme de Cebola 58g,Seca Leve,303.28
10586,Sopa Vono Fgo/Req.17g,Seca Leve,448.14
10587,Sopa Vono Mand/Cebola 17g,Seca Leve,730.64
10588,Sopa Vono Milho/Fgo 18g,Seca Leve,728.71
10589,Sopa Vono Qjo/Tmte/Manj.16g,Seca Leve,335.80
10590,Sopa Vono T.Monica Cne 60g,Seca Leve,96.93
10591,Sopa Vono T.Monica Fgo 60g,Seca Leve,89.75
10592,Sopa Vono T.Monica Leg.60g,Seca Leve,61.03
10593,Sopao Arisco Cne 157g,Seca Leve,292.55
10594,Sopao Arisco Gal.160g,Seca Leve,631.66
10595,Sopao DeliCia Lamen Cne 200g,Seca Leve,907.99
10596,Sopao DeliCia Lamen Feijao 200g,Seca Leve,469.09
10597,Sopao DeliCia Lamen Gal.Caip.200g,Seca Leve,1476.08
10598,Sopao Kitano Cne 196g,Seca Leve,626.04
10599,Sopao Kitano Gal.196g,Seca Leve,631.68
10600,Sopao Knorr Cne 194g,Seca Leve,947.16
10601,Sopao Knorr Gal.195g,Seca Leve,1099.20
10602,Sopao Maggi Cne de Panela 200g,Seca Leve,619.44
10603,Sopao Maggi Cne/Mac/Leg.200g,Seca Leve,569.60
10604,Sopao Maggi Feijao/Mac.213g,Seca Leve,384.48
10605,Sopao Maggi Gal.Caip.200g,Seca Leve,576.72
10606,Sopao Maggi Gal/Mac/Leg.200g,Seca Leve,847.28
10607,Sopao Maggi Leg.Selec.200g,Seca Leve,498.40
10608,Sopao Maggi Meu Ins.Mand/Cebola 20g,Seca Leve,112.84
10609,Suco Amer.Campebell'S Tomato 340ml,Seca Leve,41.22
10610,Suco Amer.V-8 de Vegetais 340ml,Seca Leve,34.35
10611,Suco Saf Ceres Cranberry/Kiwi 1l,Seca Leve,29.51
10612,Suco Saf Ceres Lichia 1l,Seca Leve,62.05
10613,Suco Saf Ceres Uva Verde 1l,Seca Leve,16.27
10614,Suspiro Ofir 70g,Seca Leve,682.66
10615,Suspiro Ofir C/Coco 150g,Seca Leve,259.10
10616,Suspiro Ofir Merengue 100g,Seca Leve,353.88
10617,Taco Shells Amer.Casa Fiesta 128g,Seca Leve,54.87
10618,Tomate Fiamma S/Pele 400g,Seca Leve,570.40
10619,Tomate Fiamma Seco Oleo Girassol 290g,Seca Leve,329.28
10620,Tomate Ita.Paganini Pelado Cubos 400g,Seca Leve,642.40
10621,Tomate Ita.Paganini S/Pele 400g La,Seca Leve,1879.75
10622,Torrada Bauducco Aveia/Granola 160g,Seca Leve,53.80
10623,Torrada Bauducco Integ.160g,Seca Leve,2531.29
10624,Torrada Bauducco Integ.Mpack 320g,Seca Leve,3815.65
10625,Torrada Bauducco Light 160g,Seca Leve,755.89
10626,Torrada Bauducco Multigraos 160g,Seca Leve,4387.39
10627,Torrada Bauducco Multigraos Mpack 320g,Seca Leve,2866.64
10628,Torrada Bauducco Salgada 160g,Seca Leve,5374.62
10629,Torrada Bauducco Salgada Mpack 320g,Seca Leve,3795.51
10630,Torrada Isabela Integ.160g,Seca Leve,2887.42
10631,Torrada Isabela Light 160g,Seca Leve,2192.93
10632,Torrada Isabela Multigrao 160g,Seca Leve,3457.73
10633,Torrada Isabela Trad.160g,Seca Leve,3466.19
10634,Torrada Kellogg.S Multicereais 120g,Seca Leve,669.35
10635,Torrada Kellogg.S Orig.120g,Seca Leve,652.96
10636,Torrada Marilan Magic Toast Integ.150g,Seca Leve,2618.85
10637,Torrada Marilan Magic Toast Light 144g,Seca Leve,2047.22
10638,Torrada Marilan Magic Toast Multi.150g,Seca Leve,2241.59
10639,Torrada Marilan Magic Toast Orig.150g,Seca Leve,2528.20
10640,Torrada Visconti Integ.140g,Seca Leve,1028.16
10641,Torrada Visconti Multigraos 140g,Seca Leve,644.49
10642,Torrada Visconti Salgada 140g,Seca Leve,485.73
10643,Torradinha Bauducco Salgada 110g,Seca Leve,74.00
10644,Torrone Arcor 25g,Seca Leve,2049.15
10645,Torrone Guimaraes Amend/Mel 45g,Seca Leve,351.36
10646,Torrone Guimaraes C/Waffer 25g,Seca Leve,258.72
10647,Tortilha E.Chips Sensacoes Sal Mar.84g,Seca Leve,485.52
10648,Tortilha Pringles  Original 180g,Seca Leve,867.40
10649,Tortilha Pringles  Pimenta 180g,Seca Leve,605.91
10650,Tortilha Pringles Cme Cebola 180g,Seca Leve,1226.61
10651,Truffa Fra.Jacquot Avela 200g,Seca Leve,37.15
10652,Truffa Fra.Jacquot Cognac 200g,Seca Leve,37.15
10653,Tubetes Barion Baun.25g,Seca Leve,413.01
10654,Tubetes Barion Baun.75g,Seca Leve,355.34
10655,Tubetes Barion C/Cobert.Flow Pack 50g,Seca Leve,424.62
10656,Tubetes Barion Cream 35g,Seca Leve,372.60
10657,Tubetes Barion Max 40g,Seca Leve,613.21
10658,Tubetes Barion Rech.Choc.50g,Seca Leve,476.79
10659,Tubetes Barion Rech.Choc.C/Avela 50g,Seca Leve,2371.19
10660,Tubetes Barion Rech.Mrgo/Choc.50g,Seca Leve,529.94
10661,Xarope Canad.Greatnorthen Maple 250ml,Seca Leve,162.15
10662,Acucar Caravelas Demerara 1kg,Seca Pesada,2598.91
10663,Acucar Caravelas Ref.   1kg,Seca Pesada,26755.11
10664,Acucar Caravelas Ref.5kg,Seca Pesada,195640.86
10665,Acucar Colombo Cristal 2kg,Seca Pesada,5826.51
10666,Acucar Cristalcucar Cristal 5kg,Seca Pesada,7233.90
10667,Acucar Docesucar Cristal 2kg,Seca Pesada,66.13
10668,Acucar Docesucar Cristal 5kg,Seca Pesada,592.71
10669,Acucar Docesucar Extra Fino 1kg,Seca Pesada,3775.81
10670,Acucar Docesucar Extra Fino 5kg,Seca Pesada,5282.04
10671,Acucar Globo Cristal Esp.2kg,Seca Pesada,68.22
10672,Acucar Globo Cristal Esp.5kg,Seca Pesada,70.32
10673,Acucar Globo Extra Fino 1kg,Seca Pesada,1303.20
10674,Acucar Globo Extra Fino 5kg,Seca Pesada,4736.35
10675,Acucar Puro do Campo Cristal 5kg,Seca Pesada,7056.94
10676,Acucar Uniao Cristalcucar 1kg,Seca Pesada,1466.06
10677,Acucar Uniao Docucar 1kg,Seca Pesada,153.92
10678,Acucar Uniao Premium 1kg,Seca Pesada,130.48
10679,Acucar Uniao Premium Sache 200g,Seca Pesada,94.15
10680,Acucar Uniao Ref.1kg,Seca Pesada,14355.20
10681,Acucar Uniao Ref.5kg,Seca Pesada,12621.56
10682,Adoc.Light Magro 500g,Seca Pesada,6597.11
10683,Adoc.Light Magro C/Stevia 500g,Seca Pesada,3318.02
10684,Adoc.Uniao Fit 500g,Seca Pesada,1651.17
10685,Amend.Caldo Bom Desc.500g,Seca Pesada,2211.12
10686,Amend.Da Colonia Cru S/Pele 500g,Seca Pesada,9311.63
10687,Amend.Jandira Bco 500g,Seca Pesada,1093.00
10688,Amend.Jandira Cru 500g,Seca Pesada,998.92
10689,Amend.Jureia Hunner 500g,Seca Pesada,517.88
10690,Amend.Yoki Branco 500g,Seca Pesada,263.62
10691,Amend.Zaeli Bco 500g,Seca Pesada,954.80
10692,Amend.Zaeli Desc.T.1 500g,Seca Pesada,1023.46
10693,Arroz Abe Bco 1kg,Seca Pesada,34.68
10694,Arroz Abe Bco 5kg,Seca Pesada,251.64
10695,Arroz Alegrito 5kg,Seca Pesada,2661.12
10696,Arroz Broto Legal Bco 1kg,Seca Pesada,374.36
10697,Arroz Broto Legal Bco 5kg,Seca Pesada,1707.12
10698,Arroz Broto Legal Parb.1kg,Seca Pesada,640.10
10699,Arroz Broto Legal Parb.5kg,Seca Pesada,809.05
10700,Arroz Buriti Bco 1kg,Seca Pesada,7490.55
10701,Arroz Buriti Bco 5kg,Seca Pesada,20192.64
10702,Arroz Buriti Integ.1kg,Seca Pesada,6715.90
10703,Arroz Buriti Parb.1kg,Seca Pesada,13188.97
10704,Arroz Buriti Parb.5kg,Seca Pesada,137987.46
10705,Arroz Caldo Bom A Grega 175g,Seca Pesada,124.32
10706,Arroz Caldo Bom Carreteiro 175g,Seca Pesada,166.72
10707,Arroz Caldo Bom Gourmet Arborio 500g,Seca Pesada,1628.66
10708,Arroz Caldo Bom Gourmet Essencial 500g,Seca Pesada,1316.00
10709,Arroz Caldo Bom Gourmet Graos/Cen.500g,Seca Pesada,940.94
10710,Arroz Caldo Bom Gourmet Mix Compl.500g,Seca Pesada,1302.84
10711,Arroz Camil Bco Reserva 2kg,Seca Pesada,767.95
10712,Arroz Camil Gourmet Basmati 500g,Seca Pesada,40.56
10713,Arroz Camil Integ.Saq.1kg,Seca Pesada,250.74
10714,Arroz Copagro Bco 1kg,Seca Pesada,469.04
10715,Arroz Copagro Bco 5kg,Seca Pesada,2213.15
10716,Arroz Copagro Parb.1kg,Seca Pesada,2214.03
10717,Arroz Copagro Parb.5kg,Seca Pesada,18085.55
10718,Arroz Dalfovo Parb.2kg,Seca Pesada,430.43
10719,Arroz Dalfovo Parb.5kg,Seca Pesada,4722.43
10720,Arroz DeliCia Bco Reserva Especial 1kg,Seca Pesada,1458.99
10721,Arroz DeliCia Bco Reserva Especial 5kg,Seca Pesada,3317.22
10722,Arroz DeliCia Parb.T1 1kg,Seca Pesada,496.08
10723,Arroz DeliCia Parb.T1 5kg,Seca Pesada,373.76
10724,Arroz Diamante Bco 5kg,Seca Pesada,296.46
10725,Arroz Faixa Nobre Bco 5kg,Seca Pesada,208.46
10726,Arroz Frias Bco Extra Vde 5kg,Seca Pesada,116.91
10727,Arroz Grao Classe A Bco 5kg,Seca Pesada,231.03
10728,Arroz Grao de Campo Parb.5kg,Seca Pesada,6429.52
10729,Arroz Grao de Ouro Bco 1kg,Seca Pesada,14.08
10730,Arroz Grao de Ouro Bco 5kg,Seca Pesada,90.23
10731,Arroz Grao Luxo Bco 2kg,Seca Pesada,57.62
10732,Arroz Grao Luxo Bco 5kg,Seca Pesada,202.28
10733,Arroz Knorr C/Vegetais 181g,Seca Pesada,119.42
10734,Arroz Knorr Crem.Parm.4 Queijos 170g,Seca Pesada,179.13
10735,Arroz Knorr Crem.Parm.Abob.C/Ervas 180g,Seca Pesada,68.24
10736,Arroz Knorr Crem.Parm.C/Alho 167g,Seca Pesada,76.77
10737,Arroz Martinelli Bco 5kg,Seca Pesada,44.92
10738,Arroz Pilecco Nobre Bco 1kg,Seca Pesada,1115.10
10739,Arroz Pilecco Nobre Bco 5kg,Seca Pesada,5281.29
10740,Arroz Pontarollo Parb.1kg,Seca Pesada,364.49
10741,Arroz Pontarollo Parb.5kg,Seca Pesada,5234.86
10742,Arroz Prato Fino Bco 1kg,Seca Pesada,3843.28
10743,Arroz Prato Fino Bco 2kg,Seca Pesada,1366.11
10744,Arroz Prato Fino Bco 5kg,Seca Pesada,18061.80
10745,Arroz Prato Fino Integ.1kg,Seca Pesada,1525.91
10746,Arroz Prato Fino Parb.1kg,Seca Pesada,1829.16
10747,Arroz Prato Fino Parb.2kg,Seca Pesada,2255.56
10748,Arroz Prato Fino Parb.5kg,Seca Pesada,5198.18
10749,Arroz Rampinelli Parb.1kg,Seca Pesada,212.52
10750,Arroz Raris 7 Graos Alho Poro 500g,Seca Pesada,335.55
10751,Arroz Raris Integ.1kg,Seca Pesada,479.61
10752,Arroz Raris Integ.7 Cereais 1kg,Seca Pesada,436.17
10753,Arroz Raris Integ.7 Cereais 500g,Seca Pesada,244.78
10754,Arroz Raris Integ.7 Graos 180g,Seca Pesada,61.40
10755,Arroz Raris Integ.7 Graos 1kg,Seca Pesada,464.31
