,nm_produto,ds_classe2,vl_total
1298,Bisc.Nesfit Aveia/Mel 200g,Seca Leve,6.40
1299,Agua Sanit.Girando Sol 5l,Limpeza,19.78
1300,Sabao Omo Liq.Poder Acelerador 3l,Limpeza,97.14
1301,"Amac.Downy Conc.Brisa de Verao 1,5l",Limpeza,39.80
1302,Mist.P/Bolo DeliCia Lja 400g,Seca Doce,3.06
1303,Arroz Simples Kg,Rotisseria,23.63
1304,Papel Hig.Duetto Perf.Fd 30m C/4,Limpeza,47.70
1305,Sabao Em Po Surf Rosas & F.Lis 1kg Sache,Limpeza,11.98
1306,Ervilha Predilecta 200g Sache,Seca Salgada,13.05
1307,Desodor.Harpic Past.Ades.Power Lav.C/20%,Limpeza,7.92
1308,Bisc.Club Social Pizza 150g,Seca Leve,14.98
1309,Bisc.Isabela Tort.Due Truf/Mrgo 160g,Seca Leve,15.75
1310,Bisc.Isabela Rech.Mousse Choc.M.Amar.150,Seca Leve,3.36
1311,Bisc.Marilan Tort.Bombom 160g,Seca Leve,8.44
1312,Beb.Lactea Very Gurt 850g Sal.Ftas,Laticinios,8.98
1313,Bisc.Isabela Tort.Choc.Bco 160g,Seca Leve,10.36
1314,Linguica Alegra Suina Resf.Kg,Acougue,79.90
1315,Linguica Alegra Toscana Resf.Kg,Acougue,10.54
1316,Neston Vit.Maca/Banana/Mamao 400g,Seca Doce,11.90
1317,Manteiga Frimesa 200g C/Sal,"Frios,Massas E Gordurosos",23.63
1318,Bife Para Milanesa DeliCia A/S Kg,Acougue,13.17
1319,Pizza Romanha 280g Sabores,"Frios,Massas E Gordurosos",41.52
1320,Pao de Minuto C/Gts Choc.Kg,Padaria,14.40
1321,Bisc.Toddy Waffer Trufado 132g,Seca Leve,9.90
1322,Sab.Albany 85g Branco Feminino,Perfumaria/Higiene E Beleza,6.58
1323,Cafe Sabor Fazenda Trad.Vacuo 500g,Seca Pesada,12.01
1324,Shampoo Huggies 400ml Camomila,Perfumaria/Higiene E Beleza,11.77
1325,Iog.Tirol 500g Kon Frutas Mrgo,Laticinios,26.38
1326,Goiabada Predilecta 300g,Seca Doce,2.32
1327,Agua Sanit.Ype 1l,Limpeza,5.66
1328,Linguica Frimesa Toscana Resf.Kg,Acougue,162.76
1329,Bisc.Isabela Rech.Mousse Limao/Choc.150g,Seca Leve,8.40
1330,Mil.Pipoca Jandira Imp.P.Corn 500g,Seca Pesada,3.75
1331,Maionese Soya 500g Pet,Seca Salgada,14.36
1332,Salsichao Copacol Misto Cry 600g,"Frios,Massas E Gordurosos",4.99
1333,Arroz Martinelli Bco 5kg,Seca Pesada,10.98
1334,Papel Hig.Personal Neutro Fs 30m L16 P15,Limpeza,122.28
1335,Cafe Jandaia E.Forte Vacuo 500g,Seca Pesada,8.47
1336,Fermento Dr.Oetker 100g,Seca Doce,4.78
1337,Desod.Nivea Rollon 50ml Coolkick,Perfumaria/Higiene E Beleza,14.10
1338,Sabao Em Po Brilhante 3kg,Limpeza,133.38
1339,Bisc.DeliCia Lte 370g,Seca Leve,16.74
1340,Bisc.DeliCia Maizena 370g,Seca Leve,16.74
1341,Catchup D Aldeia Trad.400g,Seca Salgada,11.94
1342,Shampoo Huggies L400p350ml Ext.Sve,Perfumaria/Higiene E Beleza,20.60
1343,Desod.Suave Rollon 50ml Jasmim E Coco,Perfumaria/Higiene E Beleza,13.98
1344,Fralda Mili Mega Xg C/36,Perfumaria/Higiene E Beleza,29.90
1345,Sab.Palmolive 85g L8p7 Jasmim,Perfumaria/Higiene E Beleza,20.28
1346,Canjiquinha Jandira Amar.500g,Seca Pesada,2.93
1347,Sabao Em Po Tixan Primavera 1kg,Limpeza,32.94
1348,Mortadela Frimesa Kg,Fiambreria,1.45
1349,Refrig.Cini Lim.2l Pet,Bebidas Frias,6.38
1350,Saponaceo Mr.Musculo Crem.Lja 200ml,Limpeza,4.64
1351,Choc.Lacta Ao Lte 135g,Seca Leve,17.82
1352,Sabao Pedra Ype Neutro C/5,Limpeza,31.09
1353,Leite Ferm.Paulista 450g Baun.,Laticinios,28.03
1354,Pao Nutrella Vitta % Int.Graos/Cast.450g,Paes E Bolos Industrializados,19.02
1355,Refr.Po Tang Tanger. 25g,Bebidas Frias,9.26
1356,Refr.Po Tang Mate/Guarana 25g,Bebidas Frias,3.64
1357,Salg.DeliCia Bacon 100g,Seca Leve,12.97
1358,Refrig.Antarc.Guar.2l Pet,Bebidas Frias,28.35
1359,Cerv.Skol Pilsen 300ml Gf-Rt,Bebidas Frias,41.17
1360,Leite Ferm.Batavo Bob Esponja 480g Uva,Laticinios,9.16
1361,Mini Bolo Pullman 80g Minix Chocolate,Paes E Bolos Industrializados,2.22
1362,Beb.Lactea Paulista Polpa Kids 570g Mrgo,Laticinios,14.15
1363,Amac.Baby Soft Toque Carinho 2l,Limpeza,26.45
1364,Refr.Vig Turma Uva 200ml Tp,Bebidas Frias,5.07
1365,Salame Seara Italiano Kg,"Frios,Massas E Gordurosos",19.64
1366,Cerv.Brahma Malzbier 355ml Ln,Bebidas Frias,33.21
1367,Massa Nissin Cup Noodles Costela 70g,Seca Leve,20.60
1368,Amend.Sta Helena Grel.S/Pele 60g,Seca Leve,2.37
1369,Copa Frimesa Kg,"Frios,Massas E Gordurosos",28.22
1370,Bacon Aurora Manta Kg,Fiambreria,6.56
1371,Salamitos Pocket Sadia 36g,"Frios,Massas E Gordurosos",7.50
1372,Lava Roupa Soft Plus Baby 500ml,Limpeza,17.10
1373,Massa Nissin Spgt T-3 500g,Seca Leve,8.73
1374,Sab.Rexona 84g Prot.Esfoliante,Perfumaria/Higiene E Beleza,9.52
1375,Choc.Garoto Crocante 100g,Seca Leve,13.92
1376,Refr.Po Tang Mate/Laranja 25g,Bebidas Frias,8.27
1377,Cafe Bom Jesus E.Forte 500g Pouch,Seca Pesada,8.89
1378,Pao Wickbold Forma 100% Integ.550g,Paes E Bolos Industrializados,44.91
1379,Drop.S Halls Mini Cereja 15g,Seca Leve,3.98
1380,Cj.2 Desod.Rexona Aero 90g C/50% Invis.F,Perfumaria/Higiene E Beleza,18.69
1381,Esc.Dental Colgate Smiles Inf.0 A 2 Anos,Perfumaria/Higiene E Beleza,16.11
1382,Gel Dental Sorriso 50g Tandy T.Frut,Perfumaria/Higiene E Beleza,9.48
1383,Bisc.Ninfa Maizena 370g,Seca Leve,11.56
1384,Oleo Sinha Girassol 900ml Pet,Seca Pesada,4.67
1385,Sabao Em Po Brilhante 2kg,Limpeza,48.59
1386,Acucar Native Org.5kg,Seca Doce,19.98
1387,Feijao Pontarollo Carioca Premium 1kg,Seca Pesada,20.65
1388,Bisc.Ninfa Rosca Lte 720g,Seca Leve,14.53
1389,Canjica Jandira Cristal Bca 500g,Seca Pesada,6.30
1390,Doce de Leite Frimesa 400g,Seca Doce,25.78
1391,Bala Sta Helena Pacoquita 140g,Seca Leve,8.76
1392,Nata Tirol 300g,Leite,16.77
1393,Azeitona L.Violetera Vde Abr.Facil 100g,Seca Salgada,3.70
1394,Purif.Glade Gel F.Perfection 70g,Limpeza,11.64
1395,Sab.Lux 85gr Buque Dos Sonhos,Perfumaria/Higiene E Beleza,8.97
1396,Refr.Po Frisco Mrcja 25g,Bebidas Frias,8.84
1397,Sab.Rexona 84g C/3 Torcedor Fanatico,Perfumaria/Higiene E Beleza,2.99
1398,Limpador Veja Perf.Nat.Lav.500ml C/30%D,Limpeza,6.78
1399,Torta M.Flora de Limao Kg,Confeitaria,28.23
1400,Marg.Doriana Light 500g S/Sal,"Frios,Massas E Gordurosos",4.17
1401,Esmalte Risque Crem.Rebu,Perfumaria/Higiene E Beleza,4.40
1402,Quirera Campo Largo Amar.500g,Seca Pesada,4.80
1403,Marg.Vigor Manteiga 500g C/Sal,"Frios,Massas E Gordurosos",18.32
1404,Suco Purity Pess/Maca 1l Tp,Bebidas Frias,12.18
1405,Pao Wickbold Bisnaguinha Scooby Doo 300g,Paes E Bolos Industrializados,49.27
1406,Beb.Lactea Tirol 830g Frutas E Cereais,Laticinios,17.96
1407,Esmalte Beautycolor Cream.Bale,Perfumaria/Higiene E Beleza,5.53
1408,Esmalte Risque Crem.Tamara,Perfumaria/Higiene E Beleza,4.40
1409,Bisc.Isabela Cracker Manteiga 400g,Seca Leve,3.59
1410,Bisc.Isabela Tort.Mrgo 160g,Seca Leve,8.88
1411,Bisc.Visconti Waffer Mrgo 120g,Seca Leve,5.95
1412,Bisc.Visconti Waffer Duplo Choc.120g,Seca Leve,19.04
1413,Bisc.Club Social Orig.12x24g,Seca Leve,39.34
1414,Bisc.Mabel Amant.Coco 330g,Seca Leve,18.36
1415,Pao Frances Mini Kg,Padaria,12.74
1416,Amac.Xodo 2l,Limpeza,20.94
1417,Beb.Ades Soja Lja 1l Tp,Bebidas Frias,14.37
1418,Bisc.Club Social Trad.144g,Seca Leve,29.66
1419,Suco Dafruta Uva Barbie 200ml,Bebidas Frias,2.98
1420,Refr.Po Tang Mix Lja/Mrgo/Mrcja 25g,Bebidas Frias,9.15
1421,Beb.Lactea Tirol 830g Mrgo,Laticinios,8.98
1422,Bife Acebolado Kg,Rotisseria,5.44
1423,"Choc.Snickers 52,7g",Seca Leve,16.73
1424,Sardinha Coqueiro Tomate 125g,Seca Salgada,9.15
1425,Suco D.Valle Frut Citrus 450ml Pet,Bebidas Frias,2.69
1426,Massa Nissin Cne 85g,Seca Leve,6.42
1427,Macarrao Nissin Talh.Brocolis 99g,Seca Leve,11.62
1428,Massa Nissin Cremoso Picanha 80g,Seca Leve,2.57
1429,Refrig.Pepsi-Cola Twist 600ml Pet,Bebidas Frias,10.37
1430,"Agua Min.Font Life C/Gas 1,5l Pet",Bebidas Frias,8.20
1431,Bisc.Club Social Sanduba Misto 45g,Seca Leve,23.08
1432,Bisc.Club Social Rech.Requeijao 106g,Seca Leve,12.00
1433,Beb.Energ.Furioso 2l,Bebidas Frias,27.98
1434,Cominho Strafit Po 10g,Seca Salgada,7.45
1435,Creme Veg.Becel Manteiga 250g,"Frios,Massas E Gordurosos",11.33
1436,Salg.E.Chips Cheetos Onda 150g,Seca Leve,25.45
1437,Sab.Francis Hydratta 90g Verde,Perfumaria/Higiene E Beleza,1.63
1438,Sab.Francis Hydratta 90g Vermelho,Perfumaria/Higiene E Beleza,1.63
1439,Bisc.Toddy Wafer Choc.Mrgo 132g,Seca Leve,9.90
1440,Pizza Sadia 460g Lombo/Catupiry,Congelados,10.98
1441,Salg.E.Chips Cheetos Bola 59g,Seca Leve,10.96
1442,Agua Coco Obrigado 1l Tp,Bebidas Frias,53.91
1443,Refr.Po Tang Mix Lja/Lim.25g,Bebidas Frias,7.23
1444,Agua Min.Sferrie 510ml C/Gas Pet,Bebidas Frias,4.95
1445,Caldo Knorr Galinha Menos Sodio 57g,Seca Salgada,3.98
1446,Caldo Knorr Carne Menos Sodio 57g,Seca Salgada,1.99
1447,Aipim Frito Kg,Rotisseria,5.85
1448,Liquido Nugget P/Calc.Pto 60ml,Limpeza,20.98
1449,Smirnoff Ice 275ml Ln,Bebidas Quentes,4.83
1450,"Chicle Mentos 3 Pure Fruit 8,5g",Seca Leve,2.38
1451,Limpador Veja M.Uso Cam.500ml 10% Desc.,Limpeza,8.24
1452,Bolo de Chocolate Vo Ana Kg,Confeitaria,7.38
1453,Batata Yokitos Ond.90g,Seca Leve,5.06
1454,Refr.Po Trink Mrcja 30g,Bebidas Frias,6.47
1455,Desodor.Coala Oleo Lav.140ml,Limpeza,21.82
1456,Beb.Isot.Powerade Tang 500ml Pet,Bebidas Frias,4.69
1457,Cj.Antimofo Desoflor L4p3,Limpeza,38.91
1458,Beb.Energ.Flying Horse 1l,Bebidas Frias,14.18
1459,Sab.Dove 90g Ameixa,Perfumaria/Higiene E Beleza,5.78
1460,Removedor  Farmax de Esmalte 100ml,Perfumaria/Higiene E Beleza,6.79
1461,Inset.Sbp Suave Aero 380ml,Limpeza,26.79
1462,Sab.Lux 85gr C/4 Buque Dos Sonhos C/10%,Perfumaria/Higiene E Beleza,35.91
1463,Massa Nissin L6 P5 85gr,Seca Leve,52.68
1464,Sab.Lux 85gr C/4 Tentacao Floral C/10%,Perfumaria/Higiene E Beleza,19.96
1465,Cafe Nescafe Soluv.Cremoso 180g La,Seca Pesada,10.88
1466,Queijo Frimesa Mussarela Kg,Fiambreria,100.49
1467,Sab.Johnson 90g Roma E Uva,Perfumaria/Higiene E Beleza,3.04
1468,Filezinho Copacol Peito Sassami Pct 1kg,Congelados,88.68
1469,Batata Vivi Palha 500g Fabagr,Seca Doce,39.27
1470,Cr.Dental Oral-B 70g 123,Perfumaria/Higiene E Beleza,9.56
1471,Ketchup Hemmer 1kg,Seca Salgada,59.94
1472,Azeitona Rivoli Vde 500g,Seca Salgada,33.92
1473,Refrig.Schwep.A.Tonica 350ml La,Bebidas Frias,8.36
1474,Leite Volpato Past.Homogenizado Int.1l,Leite,23.70
1475,Refrig.Coca Zero 250ml Pet,Bebidas Frias,8.70
1476,Posta Vermelha Pedaco Kg,Acougue,20.81
1477,Refr.Po Nutrinho Lim.25g,Bebidas Frias,10.47
1478,Bisc.Isabela Tort.Limao 160g,Seca Leve,19.24
1479,Bala Fini Aros de Mrgo 100g,Seca Leve,6.69
1480,Bisc.Bauducco Cookies Orig.66g,Seca Leve,4.18
1481,Leite Ferm.Activia Mrgo 170g,Laticinios,11.95
1482,Desinf.Kalipto Herbal 750ml,Limpeza,5.54
1483,Purif.Glade Aero N.Fresh 360ml,Limpeza,8.47
1484,Cr.Dental Colgate 70g T.Acao White,Perfumaria/Higiene E Beleza,13.60
1485,Protetor Carefree S/Perf.C/15,Perfumaria/Higiene E Beleza,4.12
1486,Fetuccine Perdigao A Bolonhesa 350g,Congelados,47.10
1487,Hamburguer Perdigao Misto Calabresa 56g,Congelados,15.56
1488,Tempero Sazon Verde 60g,Seca Salgada,6.95
1489,Massa Pastel Romanha 200g Dco Med.,"Frios,Massas E Gordurosos",2.69
1490,Requeijao Tirolez Crem.200g,Laticinios,9.08
1491,Caldo Maggi Galinha 63g,Seca Salgada,6.47
1492,Manteiga Tirol 200g S/Sal,"Frios,Massas E Gordurosos",16.47
1493,Cream Cheese Polenghi Soft 150g,Laticinios,7.63
1494,Creme de Leite Tirol 200g Tp,Seca Doce,37.85
1495,Pao Panco Forma Premium 500g,Paes E Bolos Industrializados,45.50
1496,Espetinho de Frango Kg,Rotisseria,16.47
1497,Apresuntado Frimesa Premium Kg,Fiambreria,15.30
1498,Maionese Liza Receita Caseira 483g,Seca Salgada,5.04
1499,Lava Louca Unik 1kg,Limpeza,19.25
1500,Protetor Intimus Days S/Abas C/15,Perfumaria/Higiene E Beleza,18.85
1501,Desod.Rexona Aero 64g Teens T.Ener.,Perfumaria/Higiene E Beleza,11.57
1502,Massa Renata C/O Spgt-8 500g,Seca Leve,7.16
1503,Sab.Francis Classico 90g Rosa,Perfumaria/Higiene E Beleza,4.85
1504,Arroz Prato Fino Bco 1kg,Seca Pesada,17.76
1505,Molho Tomate Pomarola Caseiro 300g Alho,Seca Salgada,8.16
1506,Molho Tomate Pomarola Caseiro 300g Manj.,Seca Salgada,5.44
1507,Purif.Glade Edicao Limitada 12ml,Limpeza,6.95
1508,Pedra Sanit.Glade Pinho 25g C/25%Desc.,Limpeza,6.03
1509,Mortadela Frimesa Bologna Def.Kg,Fiambreria,5.21
1510,Requeijao Batavo Trad.200g,Laticinios,9.81
1511,Sabao Ariel Liq.Conc.15 Lavag.630ml,Limpeza,98.90
1512,Cafe Iguacu E.Forte Vacuo 500g,Seca Pesada,51.28
1513,Bisc.Zeze Champ.Baun.180g,Seca Leve,8.97
1514,Creme de Leite Frimesa 200g Leve Tp,Seca Doce,15.75
1515,Cha Leao Preto 16g C/10,Seca Doce,2.19
1516,Iog.Frimesa 540g Mix Ftas,Laticinios,26.32
1517,Pao Sovado Kg,Padaria,13.45
1518,Massa Isabela Lamen Gal.85g,Seca Leve,0.88
1519,Polenta Sinha 500g,Seca Pesada,4.05
1520,Gelatina Dr.Oetker Uva 20g,Seca Doce,2.91
1521,File Peito Fgo Big Fgo Resf.Bdj Kg,Acougue,32.62
1522,Acem S/O DeliCia A/S Peca Kg,Acougue,21.38
1523,Refr.Po Tang Lja Docinha 25g,Bebidas Frias,19.87
1524,Beb.Purity Soja Lja 1l Tp,Bebidas Frias,6.82
1525,Cerv.Itaipava Malzbier 350ml La,Bebidas Frias,20.13
1526,Sab.Albany 85g Rosa Feminino,Perfumaria/Higiene E Beleza,6.58
1527,Beb. Lactea Toddynho 3x200ml Choc.,Leite,17.01
1528,Inset.Sbp 45 Noites Refil Gts Apar.,Limpeza,11.49
1529,Suco D.Valle Mais Uva Reg. 1l Tp,Bebidas Frias,4.99
1530,Repelente Off Refresh Spray 100ml,Limpeza,14.83
1531,Refrig.Cini Gengib.2l Pet,Bebidas Frias,3.39
1532,Salsicha Sadia Hot Dog 500g,"Frios,Massas E Gordurosos",8.49
1533,Sob.Batavo Creamy 200g Choc.Bco,Laticinios,25.53
1534,Suco Sufresh Uva 1l Tp,Bebidas Frias,15.76
1535,Bisc.Toddy Cookies Choc.150g,Seca Leve,15.60
1536,"Choc.Nestle Kit Kat Dark Finger 41,5g",Seca Leve,10.12
1537,Sonho C/Nata Kg,Confeitaria,10.54
1538,Bicarbonato de Sodio Strafit 50g,Seca Salgada,3.80
1539,Amend.Dori Pettiz Japones 500g,Seca Leve,9.99
1540,Arroz Tio Joao Bco 2kg,Seca Pesada,8.14
1541,Bisc.Toddy Cookies Baun/Choc.150g,Seca Leve,15.60
1542,Bisc.Oreo Rech.Baun.144g,Seca Leve,3.93
1543,Aveia Nestle Flocos 170g,Seca Doce,3.14
1544,Bisc.Bauducco Amant.Ban/Canela 375g,Seca Leve,27.50
1545,Bisc.Marilan A.Sal 400g,Seca Leve,14.85
1546,Agua Min.Font Life S/Gas 510ml Pet,Bebidas Frias,1.29
1547,Bisc.Calipso 130g,Seca Leve,16.92
1548,Pao de Mel Bauduco 80g,Seca Leve,5.67
1549,Salg.Ofir Bacon 40g,Seca Leve,13.69
1550,Cerv.Brahma Extra Red Lager 355ml Ln,Bebidas Frias,13.96
1551,Pao Caseirinho Forma Integral 450g,Paes E Bolos Industrializados,43.92
1552,Cerv.Heineken 350ml La,Bebidas Frias,53.85
1553,Vinho Collina Del Sole Tto Sco 750ml,Bebidas Quentes,7.08
1554,Cha Matte Leao Fuze Nat.1.5l Pet,Bebidas Frias,5.99
1555,Carne Moida Copacol Frango Cong.500gr,Acougue,19.96
1556,Iog.Danone Grego 100g Fondue/Mrgo/Choc.,Laticinios,1.99
1557,Bisc.Passatempo Rech.Doce de Lte 130g,Seca Leve,5.86
1558,Iog.Vigor Grego 100g Ban.Caramelada,Laticinios,13.86
1559,Bisc.Trakinas Rech.Mrgo 136g,Seca Leve,3.62
1560,Cerv.Skol Beats Senses 269ml La,Bebidas Frias,3.85
1561,Choc.Lacta Oreo Rech.41g,Seca Leve,5.48
1562,Cerv.Skol Beats Secret 269ml La,Bebidas Frias,7.70
1563,Choc.Milka Oreo 100g,Seca Leve,21.10
1564,Hamburguer Frimesa Bov.56g,Congelados,30.45
1565,Cappuccino 3 Coracoes Descaf.200g,Seca Pesada,9.26
1566,Refr.Po Nutrinho Lja/Mamao 25g,Bebidas Frias,7.59
1567,Bicarbonato de Sodio Sweet 70g,Seca Salgada,14.70
1568,Vinho Chi.Alto Madero Cbt Svgn 750ml,Bebidas Quentes,45.90
1569,Iog.Batavo C/Ftas 500g Pess.,Laticinios,6.48
1570,Pao Bengala Kg,Padaria,7.06
1571,Fuba Kifuba Amar.1kg,Seca Pesada,6.21
1572,Nutrilon Multicereais 230g,Seca Doce,4.92
1573,Sabao Em Po Girando Sol 1kg Rosa Sache,Limpeza,18.36
1574,Deterg.Proteg Limao 500ml,Limpeza,5.56
1575,Bife de Coxao Mole DeliCia A/S Kg,Acougue,180.08
1576,Ovos Medio Bco 30un,Granjeiros,64.25
1577,Arroz Alegrito 5kg,Seca Pesada,35.84
1578,Fralda Mili Jumbinho Gde C/20,Perfumaria/Higiene E Beleza,29.60
1579,Refr.Po Frisco Lja 25g,Bebidas Frias,6.12
1580,Refr.Po Frisco Lim.25g,Bebidas Frias,6.12
1581,Farinha de Trigo Sudoeste T1 5kg,Seca Pesada,15.88
1582,Bisc.Marilan Amant.Leite 330g,Seca Leve,3.55
1583,Acucar Docesucar Extra Fino 1kg,Seca Pesada,19.73
1584,Torta M.Flora de Morango Kg,Confeitaria,6.99
1585,Massa Pastel Romanha 500g Dco Gde,"Frios,Massas E Gordurosos",4.99
1586,Purif.Glade Aero Manha Campo 360ml,Limpeza,8.47
1587,Cafe 3 Coracoes E.Forte Vacuo 500g,Seca Pesada,112.56
1588,Guard.Grand Hotel Cq C/50,Limpeza,3.35
1589,Shampoo Head&Shoulders 400ml Pre.Que.Men,Perfumaria/Higiene E Beleza,19.94
1590,Manteiga Gran Mestri 200g C/Sal,"Frios,Massas E Gordurosos",34.68
1591,Cj.Shampoo+Condic.H.&Shold.200ml Hid.,Perfumaria/Higiene E Beleza,19.99
1592,Desodor.Inspira Past.Ades.Lav.L4p3,Limpeza,11.97
1593,Choc.Garoto Baton Creme Mrgo 16g,Seca Leve,1.19
1594,Suco D.Valle Frut Citrus Punch 1.5l Pet,Bebidas Frias,15.71
1595,Drop.S Halls Mini Ext.Forte 15g,Seca Leve,1.99
1596,Queijo Tirolez Mussarela Light Fat.Kg,Fiambreria,16.38
1597,Cafe 3 Coracoes Trad.Almof.500g,Seca Pesada,9.98
1598,Azeite Esp.L.Violetera Ext.Virg.250ml Vd,Seca Pesada,14.19
1599,Batata Ruffles Churr.96g,Seca Leve,32.38
1600,Batata Ruffles Sal 96g,Seca Leve,41.09
1601,Cerv.Itaipava Pilsen 350ml La,Bebidas Frias,90.72
1602,Cerv.Eisenbahn Pilsen 355ml Ln,Bebidas Frias,3.77
1603,Massa P/Pizza Romanha 160g C/Oregano,"Frios,Massas E Gordurosos",12.04
1604,Frango A Passarinho Kg,Rotisseria,15.86
1605,Limpador Q.Boa M.Uso M.Verde 500ml,Limpeza,2.95
1606,Molho Gergeline Gergelin C/Tahine 150ml,Seca Salgada,5.69
1607,Abs.Intimus Gel Normal Sve C/Abas C/32,Perfumaria/Higiene E Beleza,21.80
1608,Azeitona Vale Fertil Fat.120g Sache,Seca Salgada,8.52
1609,Shampoo Dove 200ml Nutricao O.Micelar,Perfumaria/Higiene E Beleza,11.29
1610,Cha Multiervas Camomila 10g C/10,Seca Doce,8.34
1611,Limpador Pratice M.Uso Limao 500ml  7120,Limpeza,2.55
1612,Adoc.Magro Stevia 80ml,Seca Doce,4.50
1613,Limpador Pratice M.Uso C/Alcool 500ml,Limpeza,5.10
1614,Limpador Destac Lav.Dilui.20%Desc.500ml,Limpeza,6.29
1615,Pao Italiano Filao Kg,Padaria,3.06
1616,"Beb.H20h Limao 1,5l Pet",Bebidas Frias,11.98
1617,Amido de Milho DeliCia 500g,Seca Doce,2.97
1618,Lombo Frimesa Temp.Cong.Kg,Congelados,14.52
1619,Mini Pao Frances C/Gergelim Kg,Padaria,6.10
1620,Mortadela Copacol 500g Fgo Light,"Frios,Massas E Gordurosos",5.38
1621,Tortinha M.Flora de Sonho de Valsa Kg,Confeitaria,3.55
1622,Coxa Frango Big Fgo Temp.Resf.Kg,Acougue,8.75
1623,File Peito Frango Copacol Resf.Kg,Acougue,64.92
1624,Sab.Rexona 84g Antibacteriano,Perfumaria/Higiene E Beleza,5.95
1625,Sab.Rexona 84g Natural Fresh,Perfumaria/Higiene E Beleza,3.57
1626,Esmalte Risque Lagrimas Venus,Perfumaria/Higiene E Beleza,4.40
1627,Lixa Marco Boni P/Unha C/Sun.       6001,Perfumaria/Higiene E Beleza,2.95
1628,Massa Nissin Yakissoba Trad.87g,Seca Leve,6.40
1629,Pao Caseirinho Sandubinha 350g,Paes E Bolos Industrializados,4.25
1630,Beb.Lactea Cativa Polpa 900ml Mrgo,Laticinios,5.86
1631,Iog.Tirol 500g Kon Frutas Abacaxi,Laticinios,10.38
1632,Condic.Seda 325ml Sos Ceramidas,Perfumaria/Higiene E Beleza,11.79
1633,Cerv.Brahma Chopp Zero Alcool 355ml Ln,Bebidas Frias,54.23
1634,Espum.Lunar Brut 750ml,Bebidas Quentes,31.90
1635,Espum.Santa Colina Demi-Sec 750ml,Bebidas Quentes,17.90
1636,Fermento DeliCia 100g,Seca Doce,4.28
1637,Palito de Queijo Folhado P.Master Kg,Padaria,2.90
1638,Palito Folhado C/Oregano P.Master Kg,Padaria,2.49
1639,Leite Frimesa Uht 1l Semidesnatado,Leite,44.72
1640,Guard.Bob 20x23 C/100,Limpeza,5.70
1641,Conf.Dori Disquete Amend.80g,Seca Leve,4.99
1642,Antissep.Buc.Listerine L500 P350ml Z.Sve,Perfumaria/Higiene E Beleza,33.78
1643,Esc.Dental Oral-B 3d White Luxe L2 P1,Perfumaria/Higiene E Beleza,40.28
1644,Creme Trat.Pantene 15ml Amp.C/1 Restaur.,Perfumaria/Higiene E Beleza,12.68
1645,Cr.Dental Oral-B 70g P.Saude C/2 50% Adv,Perfumaria/Higiene E Beleza,9.27
1646,Papel Hig.Duetto Neutro Fit 30m L16 P15,Limpeza,89.50
1647,Sab.Lux Liq.220ml Suav.Das Petalas Refil,Perfumaria/Higiene E Beleza,15.96
1648,Chickenitos Seara 300g Trad.,Congelados,12.58
1649,Achoc.Toddy Orig.L800 P700g,Seca Doce,66.85
1650,Batata Lar Palito 400g,Congelados,16.12
1651,Sorvete Gebon 2l Classico Tribom,Congelados,17.72
1652,Toalhinha Umed.Huggies Clas.Jumbo C/96,Perfumaria/Higiene E Beleza,18.30
1653,Amac.Fofo Conc.Trad.500ml,Limpeza,12.18
1654,Iog.Vigor Nat.170g,Laticinios,4.10
1655,Baby Beef DeliCia A/S Kg,Acougue,7.94
1656,Cafe Alvorada Trad.Almof.500g,Seca Pesada,23.94
1657,P-Suisse Carolina 320g Mrgo,Laticinios,14.76
1658,Massa Isabela C/O Tortilhone 500g,Seca Leve,8.36
1659,Beb.Lactea Batavo 540g Mrgo,Laticinios,23.77
1660,Limpador Ajax Lemon 500ml,Limpeza,7.18
1661,Bisc.DeliCia Rosca Choc.340g,Seca Leve,14.90
1662,Salada Mista Kg,Rotisseria,6.84
1663,Presunto Perdigao Cozido Fat.200g,"Frios,Massas E Gordurosos",5.68
1664,Morcela Nuzda Kg,"Frios,Massas E Gordurosos",23.47
1665,Salame Sadia Hamburgues Kg,Fiambreria,7.50
1666,Frilanche Frimesa Kg,Fiambreria,7.06
1667,Chicle Trident Fresh Intense Indiv.8g,Seca Leve,5.28
1668,Massa Romanha Cas.Talharim Espinaf.500g,Seca Leve,4.21
1669,Arroz Caldo Bom Gourmet Arborio 500g,Seca Pesada,6.73
1670,Massa Petybon G.Duro Integ.Spgt 500g,Seca Leve,3.48
1671,Bisc.Marilan Pit Stop Qjo 162g,Seca Leve,4.38
1672,Feijao Tropeiro Preto 1kg,Seca Pesada,14.64
1673,Choc.Garoto Talento Mini Bco 25g,Seca Leve,4.78
1674,Mini Bolo Jacquet 27g/30g Gota/Choc.,Paes E Bolos Industrializados,1.26
1675,Cookies Marilan Gotas de Choc.80g,Seca Leve,2.18
1676,Panqueca de Carne Kg,Rotisseria,17.17
1677,Refrig.Fanta Guarana Zero 350ml,Bebidas Frias,1.75
1678,Arroz A Primavera Kg,Rotisseria,6.34
1679,Bisc.Visconti Rech.Choc./Mrgo 125g,Seca Leve,7.92
1680,Pao DeliCia Forma 450g,Padaria,35.62
1681,Leite Condensado Delakasa Diet 200g,Seca Doce,8.55
1682,Choc.Vitao Diet Ao Lte 250g,Seca Doce,24.90
