,nm_produto,ds_classe2,vl_total
383,Refr.Po Tang Mrgo 25g,Bebidas Frias,105.87
384,Refr.Po Tang Caju 25g,Bebidas Frias,45.72
385,Refr.Po Tang Lja/Mamao 25g,Bebidas Frias,43.84
386,Refr.Po Tang Lim. 25g,Bebidas Frias,135.79
387,Refr.Po Tang Manga 25g,Bebidas Frias,57.68
388,Sabao Omo Liq.L3l P2.5l,Limpeza,339.60
389,Inset.Sbp 45 Noites 35ml Refil,Limpeza,11.23
390,Cj.2 Inset.Sbp 45 Noites Ref.35ml C/50%,Limpeza,104.76
391,Chocottone Bauducco 500g Gotas/Lja,Paes E Bolos Industrializados,16.19
392,Lasanha Sadia Familiar 1kg Bolonhesa,Congelados,38.44
393,Queijo Kunzler Brasileirinho Trop.40g,Laticinios,44.70
394,Cha Multiervas Limao/Geng/Mel 14g C/10,Seca Doce,7.76
395,Cha Multiervas Melissa 8g C/10,Seca Doce,5.52
396,Barra Cer.Nutry Ftas Verm.66g,Seca Leve,14.98
397,Barra Cer.Nutry Caju/Choc.66g,Seca Leve,7.38
398,Suco Campo Largo Maca Integ.1l Gf,Bebidas Frias,32.46
399,Desod.Bi-O Rollon 50ml Inv.B.White Fem.,Perfumaria/Higiene E Beleza,22.53
400,Antissep.Buc.Luminous 500ml Gt1cr.Lum.,Perfumaria/Higiene E Beleza,35.28
401,Iog.Nestle Grego Light 360g Maracuja,Laticinios,5.99
402,Cerv.Skol Beats Senses 313ml Ln,Bebidas Frias,33.25
403,Cerv.Bavaria Zero Alcool 350ml La,Bebidas Frias,4.82
404,Refr.Magro Diet Mrgo 8g,Bebidas Frias,16.83
405,Cerv.Skol Beats Senses 269ml La,Bebidas Frias,30.74
406,Azeite Ita.Jandira Ext.Virg.500ml Vd,Seca Pesada,61.86
407,Cr.Dental Oral-B 70g 3d White L3p2,Perfumaria/Higiene E Beleza,83.51
408,Arroz U-Bens Risoto Queijo 240g,Seca Pesada,6.98
409,Creme de Leite Piracanjuba Zero 200g,Seca Doce,13.00
410,Leite Condensado Piracanjuba Zero 395g,Seca Doce,4.28
411,Caldo Maggi Galinha 168g,Seca Salgada,74.48
412,Caldo Maggi Carne 168g,Seca Salgada,7.84
413,Coxa C/Sobrecoxa Big Fgo Resf.Bdj Kg,Acougue,29.75
414,Peito Frango Big Fgo C/O C/P Resf.Bdj Kg,Acougue,52.58
415,Frango A Passarinho Big Fgo Resf.Bdj Kg,Acougue,7.30
416,File Peito Fgo Big Fgo Resf.Bdj Kg,Acougue,189.96
417,Choc.Marilan Max 126g,Seca Leve,3.55
418,Abs.S.Livre Adplus Noi/Dia Sve  C/32,Perfumaria/Higiene E Beleza,57.39
419,Sab.Lux Liq.250ml Suav.Petalas,Perfumaria/Higiene E Beleza,6.99
420,Sab.Lux Liq.220ml Buque Sonhos Refil,Perfumaria/Higiene E Beleza,23.94
421,Amac.Ype Aconchego L2l Pague 1.8l,Limpeza,106.45
422,Esmalte Beautycolor Ext.Brilho,Perfumaria/Higiene E Beleza,2.85
423,Esmalte Beautycolor Base Fort.,Perfumaria/Higiene E Beleza,5.53
424,Champignon Zaeli Inteiro 170g Sache,Seca Salgada,11.89
425,Farofa Mand.Zaeli Calab.500g,Seca Pesada,24.45
426,Farofa Mand.Zaeli Picanha 500g,Seca Pesada,14.67
427,Molho Zaeli Pimenta Verde 150g,Seca Salgada,4.35
428,Molho Zaeli 4 Em 1 180g,Seca Salgada,7.50
429,Chocottone Bauducco 550g Mousse,Paes E Bolos Industrializados,214.61
430,Bacon Aurora Manta Kg,Fiambreria,20.64
431,Torresmo Aurora Kg,Fiambreria,20.48
432,Cerv.Sol Premium 330ml Ln,Bebidas Frias,91.80
433,Protetor Nivea 50ml Fps30 Facial T.Seco,Perfumaria/Higiene E Beleza,34.32
434,Sab.Lux Liq.220ml Magical Speel Refil,Perfumaria/Higiene E Beleza,15.96
435,Creme Trat.Tresemme 400g B.Platinum,Perfumaria/Higiene E Beleza,40.00
436,Creme Trat.Tresemme 400g Reconst.Forca,Perfumaria/Higiene E Beleza,12.90
437,Sab.Lux Liq.220ml Suav.Das Petalas Refil,Perfumaria/Higiene E Beleza,20.04
438,Desod.Rexona 48g Clinical Extra Dry,Perfumaria/Higiene E Beleza,24.96
439,Cha Multiervas Detox 15g C/10,Seca Doce,26.10
440,Hastes Flex.Cottonbaby C/75,Perfumaria/Higiene E Beleza,14.50
441,Suco D.Valle Frut Uva 1.5l Pet,Bebidas Frias,26.09
442,Suco D.Valle Frut Citrus Punch 1.5l Pet,Bebidas Frias,15.67
443,Suco D.Valle Frut Tang.1.5l Pet,Bebidas Frias,5.19
444,Esmalte Beautycolor Cream.Bale,Perfumaria/Higiene E Beleza,5.36
445,Esmalte Beautycolor Cream.Bahamas,Perfumaria/Higiene E Beleza,2.85
446,Esmalte Beautycolor Cint.Bem Amada,Perfumaria/Higiene E Beleza,2.68
447,Esmalte Beautycolor Cream.Amoreco,Perfumaria/Higiene E Beleza,2.68
448,Esmalte Beautycolor Cream.Pink Nobre,Perfumaria/Higiene E Beleza,2.68
449,Esmalte Beautycolor Cream.Tower,Perfumaria/Higiene E Beleza,5.70
450,Picanha Anglo Fatiada Kg,Acougue,28.27
451,Serum P/Cab.Elseve Booster 10ml Arg.Res.,Perfumaria/Higiene E Beleza,11.42
452,Aparelho Mach3 Regular C/1 C/2 Cargas,Perfumaria/Higiene E Beleza,23.31
453,Abs.Always Mega Not.Sve C/Abas  C/8,Perfumaria/Higiene E Beleza,8.94
454,Bisc.Bauducco Cereale Lte 165g,Seca Leve,17.71
455,Bisc.Bauducco Cereale Cacau 170g,Seca Leve,43.37
456,Arroz Serrazul Bco 5kg,Seca Pesada,12.49
457,Arroz Grao de Campo Parb.5kg,Seca Pesada,26.97
458,Refr.Po Tang Pess.25g,Bebidas Frias,40.63
459,Refr.Po Tang Tanger. 25g,Bebidas Frias,29.70
460,Shampoo Fructis 400ml Cachos  Poderosos,Perfumaria/Higiene E Beleza,10.04
461,Bolo Pudim Kg,Confeitaria,24.06
462,Limpador Mr.Musculo Deseng.Lim.Pulv.500m,Limpeza,24.76
463,Tempero Arg.Molinos C/Azeite E Virg.500m,Seca Pesada,153.79
464,Batata Pringles Original 121g,Seca Leve,12.98
465,Batata Pringles Cme Cebola 128g,Seca Leve,51.92
466,Mini Bolo Pullman 80g Minix Cenoura,Paes E Bolos Industrializados,2.22
467,Mini Bolo Pullman 80g Minix Chocolate,Paes E Bolos Industrializados,2.22
468,Arroz Broto Legal Bco 5kg,Seca Pesada,18.30
469,Pipoca DeliCia Doce 50g,Seca Leve,12.35
470,Bife de Posta Branca DeliCia S/A Kg,Acougue,35.65
471,Bife de Palha DeliCia S/A Kg,Acougue,4.01
472,Escabeche DeliCia A/S Kg,Acougue,8.39
473,Bife Posta Vermelha DeliCia A/S Kg,Acougue,318.32
474,Redbeff DeliCia A/S Kg,Acougue,46.59
475,Stretto DeliCia A/S Kg,Acougue,37.00
476,Cubos California DeliCia A/S Kg,Acougue,31.49
477,Coxao Mole DeliCia A/S Pedaco Resf.Kg,Acougue,8.88
478,Cubos P/Sopa DeliCia A/S Kg,Acougue,18.00
479,Bife de Coxao Mole DeliCia A/S Kg,Acougue,880.32
480,Bife Light DeliCia A/S Kg,Acougue,6.13
481,Bife Paris DeliCia A/S Kg,Acougue,20.34
482,Strogonoff Coxao Mole DeliCia A/S Kg,Acougue,96.69
483,Brochete DeliCia A/S Kg,Acougue,26.85
484,Flatbeef Coxao Mole DeliCia A/S Kg,Acougue,28.75
485,Coxao Mole Moido DeliCia A/S Kg,Acougue,1147.03
486,Paleta S/O DeliCia A/S Pedaco Kg,Acougue,193.34
487,Polpa Frut Life Coco 100g,Congelados,9.16
488,Cha Leao Fuze Pess.300ml Pet,Bebidas Frias,6.38
489,Cha Leao Fuze Pess.Zero 300ml Pet,Bebidas Frias,9.43
490,Cha Matte Leao Fuze Lim.300ml Pet,Bebidas Frias,2.79
491,Cha Matte Leao Fuze Lim.Zero 300ml Pet,Bebidas Frias,2.79
492,Iog.Frimesa Rest.Lactose 165g Coco,Laticinios,12.30
493,Drop.S Halls Mini Melancia 15g,Seca Leve,5.97
494,Drop.S Halls Mini Cereja 15g,Seca Leve,13.93
495,Drop.S Halls Mini Ext.Forte 15g,Seca Leve,7.96
496,Sopa Vono Chef Creme de Cebola 58g,Seca Leve,4.46
497,Amend.Jandira Bco 500g,Seca Pesada,15.28
498,Amac.Downy Conc.Passion 1l,Limpeza,18.04
499,Amac.Downy Conc.Brisa de Verao 1l,Limpeza,80.45
500,Amac.Downy Conc.Lirios do Campo 1l,Limpeza,16.09
501,Shampoo Fructis 400ml Apaga Danos,Perfumaria/Higiene E Beleza,10.04
502,Lenco Johnson Demaquilante C/25,Perfumaria/Higiene E Beleza,17.70
503,Aparelho Bic Soleil C/2,Perfumaria/Higiene E Beleza,37.03
504,Esc.Dental Oral-B 3d White Luxe L2 P1,Perfumaria/Higiene E Beleza,20.14
505,Sab.Rexona 84g Natural Fresh,Perfumaria/Higiene E Beleza,10.71
506,Desod.Rexona Aero 90g Antibac.Protection,Perfumaria/Higiene E Beleza,86.69
507,Chicken Perdigao Minions 300g Trad.,Congelados,6.79
508,Chicken Perdigao Minions 300g Queijo,Congelados,13.78
509,Chicken Perdigao Minions 300g Cenoura,Congelados,6.79
510,Bisc.Club Social Integ.Gerg. 144g,Seca Leve,14.75
511,Desodor.Harpic Past.Ades.2x1 Lav.9g,Limpeza,7.63
512,Desodor.Harpic Past.Ades.2x1 Pinho 9g,Limpeza,7.63
513,Salada Verao Kg,Rotisseria,1.64
514,Iog.Vigor Grego 100g Ban.Caramelada,Laticinios,21.78
515,"Bombom Lacta Favoritos 289,2g",Seca Leve,128.14
516,Refr.Po Tang Abac.25g,Bebidas Frias,193.22
517,Refr.Po Tang Lja 25g,Bebidas Frias,243.21
518,Refr.Po Tang Uva 25g,Bebidas Frias,226.44
519,Choc.Native 75% Cacau Org.80g,Seca Doce,23.55
520,Kit 2 Cerv.Gauden Bier 600ml+1 Copo,Bebidas Frias,39.17
521,Pao Thabrulai Caseiro 550g,Paes E Bolos Industrializados,4.69
522,Cafe Caboclo E.Forte Almof.500g,Seca Pesada,53.41
523,Bolo Neutro Vo Ana Kg,Confeitaria,0.79
524,Sab.Rexona 84g Prot.Esfoliante,Perfumaria/Higiene E Beleza,28.56
525,Pao Aminna Integral S/Gluten 450g,Paes E Bolos Industrializados,15.60
526,Iog.Vigor Grego 100g Mrgo/Baun.,Laticinios,15.84
527,Bisc.Mabel Laminado Choc.400g,Seca Leve,11.91
528,Bife Para Milanesa DeliCia A/S Kg,Acougue,47.27
529,Bife de Borboleta DeliCia A/S Kg,Acougue,18.72
530,Peixinho Sanfonado DeliCia A/S Kg,Acougue,14.73
531,Cubos de Paleta DeliCia A/S Kg,Acougue,34.72
532,Acem S/O DeliCia A/S Peca Kg,Acougue,61.92
533,Miolo Alcatra DeliCia A/S Pedaco Kg,Acougue,10.06
534,Acem S/O DeliCia A/S Pedaco Kg,Acougue,623.82
535,Bife Alcatra DeliCia A/S Kg,Acougue,185.25
536,Acem Moida DeliCia A/S Kg,Acougue,170.92
537,Baby Beef DeliCia A/S Kg,Acougue,90.64
538,Bombom do Alcatra DeliCia A/S Kg,Acougue,63.52
539,Musculo Friboi Reserva Resf.Peca Vac.Kg,Acougue,36.06
540,Strogonoff Alcatra Friboi Reserva Kg,Acougue,22.78
541,Musculo Mole DeliCia A/S Especial Kg,Acougue,17.59
542,Musculo Picado DeliCia A/S Kg,Acougue,18.49
543,Fraldinha Grill do Chef Resf.Vacuo Kg,Acougue,32.60
544,File Mignon Friboi Reserva Vac.Kg,Acougue,181.30
545,Bife de Contra File DeliCia A/S Kg,Acougue,118.46
546,Fermento Fermix Biologico 10g,Seca Doce,33.93
547,Vinagre Castelo Limao 750ml,Seca Salgada,13.11
548,Cj.Shampoo+Condic.Acqua Kids 250ml Cach.,Perfumaria/Higiene E Beleza,16.91
549,Shampoo Elseve 200ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,9.94
550,Shampoo Elseve 400ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,16.04
551,Creme P/Pentear Elseve 250ml Oleo Ext.Nu,Perfumaria/Higiene E Beleza,27.54
552,Pipoca Karoli Caramelizada 100g,Seca Leve,9.90
553,Bolo Cremoso de Milho Verde Vo Ana Kg,Confeitaria,4.73
554,Bolo Cremoso de Cenoura Vo Ana Kg,Confeitaria,11.32
555,Bolo Cremoso de Aipim Vo Ana Kg,Confeitaria,19.60
556,Apresuntado Frimesa Kg,Fiambreria,36.08
557,P-Suisse Nestle Chambinho 320g Mrgo,Laticinios,6.48
558,Fraldinha Friboi Resf.Kg,Acougue,126.24
559,Kibe Friboi Bov.500g,Congelados,18.84
560,Bisc.DeliCia Integ.250g,Seca Leve,6.98
561,Choc.Twix Orig.80gr,Seca Leve,26.36
562,Choc.Lacta Laka 135gr,Seca Leve,54.12
563,Filtro Papel DeliCia 102 C/30,Seca Pesada,9.27
564,Choc.Lacta Ao Lte 135g,Seca Leve,76.09
565,Choc.Lacta Amaro 135gr,Seca Leve,41.81
566,Choc.Lacta Diam.Negro 135gr,Seca Leve,46.06
567,Choc.Lacta Shot 135gr,Seca Leve,98.72
568,Condic.Fructis 400ml Apaga Danos,Perfumaria/Higiene E Beleza,26.04
569,Esc.Dental Colgate Classic Clean L3p2,Perfumaria/Higiene E Beleza,43.68
570,Creme Trat.Pantene 15ml Amp.C/3 Summer,Perfumaria/Higiene E Beleza,30.89
571,Molho D'Aldeia Pimenta 150ml,Seca Salgada,5.48
572,Molho D'Aldeia Shoyo 150ml,Seca Salgada,3.49
573,Queijo Danubio Processado Light 68g,Laticinios,20.96
574,Sob.Danone Danette 720g Choc.,Laticinios,51.94
575,Sab.Rexona 84g Acqua Fresh,Perfumaria/Higiene E Beleza,16.66
576,Sab.Rexona 84g Aloe Fresh,Perfumaria/Higiene E Beleza,33.32
577,Bisc.Passatempo Rech.Leite 130gr,Seca Leve,11.52
578,Barra Cer.Nesfit Mrgo/Iog.60gr,Seca Leve,3.18
579,Choc.Nestle Galak 100gr,Seca Leve,31.93
580,Choc.Nestle Classic Ao Lte 100gr,Seca Leve,57.87
581,Choc.Nestle Classic M.Amargo 100gr,Seca Leve,13.17
582,Choc.Nestle Classic Duo 100gr,Seca Leve,37.12
583,Choc.Nestle Alpino 100g,Seca Leve,83.81
584,Choc.Nestle Diplomata 99gr,Seca Leve,8.78
585,Choc.Nestle Crunch 97gr,Seca Leve,31.13
586,Algodao Proteg Disco C/60,Perfumaria/Higiene E Beleza,13.95
587,Polenta Caldo Bom Cme Gal.Caip.140gr,Seca Leve,3.31
588,Polenta Caldo Bom Cme 4 Qjo 140gr,Seca Leve,3.31
589,Pizza Assada Mussarela Kg,Rotisseria,30.10
590,Pizza Assada Presunto Kg,Rotisseria,7.76
591,Tortinha M.Flora de Prestigio Kg,Confeitaria,5.06
592,Pastel de Presunto E Queijo Kg,Rotisseria,3.08
593,Pastel de Carne Kg,Rotisseria,42.08
594,Farinha de Trigo Anaconda Premium 5kg,Seca Pesada,41.26
595,Cafe Itamaraty Trad.Vacuo 250g,Seca Pesada,8.70
596,Cebola Hoshina Picada 400g,Seca Salgada,13.98
597,Sab.Palmolive Sve 150g Turmalina,Perfumaria/Higiene E Beleza,2.47
598,Salg.Yokitos Aneis Cebola 54g,Seca Leve,16.98
599,Salg.Yokitos Conc.Pres.153g,Seca Leve,27.75
600,Salg.Yokitos Conc.Pres.54g,Seca Leve,4.26
601,Salg.Yokitos Conc.Qjo 54g,Seca Leve,10.65
602,Batata Yokitos Chur.45g,Seca Leve,16.74
603,Batata Yokitos Ond.45g,Seca Leve,8.37
604,Batata Yokitos Cebola/Salsa 45g,Seca Leve,19.53
605,Batata Yokitos Lisa 45g,Seca Leve,8.37
606,Massa Barilla C/O Fettuccine 500g,Seca Leve,8.76
607,Salg.Yokitos Qjo Lua 45g,Seca Leve,6.42
608,Salg.Yokitos Bol.Qjo  45g,Seca Leve,6.42
609,Salg.Yokitos Tub.Qjo 45g,Seca Leve,2.14
610,Salg.Yokitos Redinha 45g,Seca Leve,8.56
611,Salg.Yokitos Aneis Cebola 108g,Seca Leve,17.52
612,Batata Yokitos Chur.90g,Seca Leve,5.06
613,Bife de Maminha DeliCia A/S Kg,Acougue,14.62
614,Patinho Moido DeliCia A/S Kg,Acougue,275.37
615,Bife de Patinho DeliCia A/S Kg,Acougue,336.94
616,Duckbeff de Patinho DeliCia A/S Kg,Acougue,41.12
617,Flanbeff de Patinho DeliCia A/S Kg,Acougue,77.91
618,Strogonoff Patinho Friboi Reserva Kg,Acougue,27.05
619,Suco Maguary Lim.1l Tp,Bebidas Frias,12.27
620,Queijo Santa Clara Minas 0% Lactose Kg,Laticinios,23.26
621,Sab.Protex 90g Omega 3,Perfumaria/Higiene E Beleza,9.48
622,Esc.Dental Colgate Slim Soft Black L2 P1,Perfumaria/Higiene E Beleza,21.90
623,Cerv.Baden Baden Bock 600ml Ow,Bebidas Frias,15.99
624,Papel Hig.Proteg Neutro Fd 30m C/16,Limpeza,16.98
625,Papel Hig.Proteg Perf.Fd 30m C/16,Limpeza,18.06
626,Farinha Linhaca Visoy Dour.200g Fabagr,Seca Doce,5.55
627,Linhaca Dourada Visoy 250g Fabagr,Seca Doce,11.10
628,Pao de Banha Kg,Padaria,3.03
629,Pao Petropolis Kg,Padaria,21.45
630,Pao de Pascoa Frutas Kg,Padaria,20.45
631,Pao de Pascoa Chocolate Kg,Padaria,19.69
632,Panettone DeliCia Chocolate Kg,Padaria,40.53
633,Rosca de Creme Kg,Padaria,6.44
634,Brioche de Chocolate Kg,Padaria,53.14
635,Brioche Tranca Kg,Padaria,34.71
636,Brioche de Coco Kg,Padaria,19.24
637,Bucho Para Dobradinha Kg,Acougue,6.29
638,Pao Frances Integral Mini Kg,Padaria,9.63
639,Linguica Bizinelli Toscana Kg,Acougue,154.94
640,Strogonoff de Carne Kg,Rotisseria,8.04
641,Peito de Frango Grelhado Kg,Rotisseria,9.63
642,Espetinho de Frango Kg,Rotisseria,34.23
643,Torta Alema Kg,Confeitaria,36.65
644,Bolo de Abacaxi Kg Sco,Confeitaria,22.33
645,Bolo Recheado Mousse de Limao Kg Frco,Confeitaria,63.99
646,Bolo de Maracuja Kg Sco,Confeitaria,9.61
647,Brigadeiro Kg,Confeitaria,26.07
648,Sonho C/Goiabada Kg,Confeitaria,34.89
649,Maria Mole Coco Queimado Kg,Confeitaria,17.78
650,Bomba Chocolate Kg,Confeitaria,15.19
651,Beijinho Kg,Confeitaria,9.98
652,Sonho C/Doce de Leite Kg,Confeitaria,5.00
653,Sonho C/Nata Kg,Confeitaria,37.63
654,Sonho C/Creme Kg,Confeitaria,8.23
655,Frango Big Resf.Kg,Acougue,57.59
656,Peito Frango Big Fgo C/Osso C/P Resf.Kg,Acougue,14.32
657,Coxa C/Sobrecoxa Big Fgo C/Pele Resf.Kg,Acougue,39.73
658,Asa de Frango Big Fgo Resf.Kg,Acougue,29.93
659,File de Peito Big Fgo Resf.Kg,Acougue,36.76
660,Coracao de Frango Big Fgo Resf.Kg,Acougue,8.40
661,Moela de Frango Big Fgo Resf.Kg,Acougue,12.60
662,Coxinha da Asa Big Fgo Resf.Kg,Acougue,63.61
663,Refrig.Sukita 2l Pet,Bebidas Frias,9.98
664,Refrig.Cini Wimi 2l Pet,Bebidas Frias,16.05
665,Refrig.Antarc.Guar.2l Pet,Bebidas Frias,80.24
666,Refrig.Antarc.Guar.Zero 2l Pet,Bebidas Frias,13.98
667,Refrig.Fanta Lja 2l Pet,Bebidas Frias,187.33
668,Refrig.Sprite 2l Pet,Bebidas Frias,127.91
669,Refrig.Sprite 2.Zero 350ml La,Bebidas Frias,2.19
670,Refrig.Antarc.S.Lim.2l Pet,Bebidas Frias,4.69
671,Refrig.Cini Lim.2l Pet,Bebidas Frias,3.39
672,Refrig.Cini Lja 2l Pet,Bebidas Frias,6.78
673,Refrig.Cini Gengib.2l Pet,Bebidas Frias,25.62
674,Refrig.Cini Framb.2l Pet,Bebidas Frias,77.66
675,Refrig.Fanta Uva 2l Pet,Bebidas Frias,46.03
676,Refrig.Antarc.Guar.350ml La,Bebidas Frias,11.45
677,Refrig.Sprite 350ml La,Bebidas Frias,12.92
678,Refrig.Pepsi-Cola 350ml La,Bebidas Frias,2.29
679,Refrig.Fanta Lja 350ml La,Bebidas Frias,19.71
680,Refrig.Antarc.Guar.Diet.350ml La,Bebidas Frias,11.45
681,Refrig.Coca-Cola 600ml Pet,Bebidas Frias,495.78
682,Choc.Garoto Baton Ao Lte 76g,Seca Leve,4.19
683,Anil Imperial Saq.C/4,Limpeza,10.14
684,Desinf.Scarlim Eucalipto 2l,Limpeza,5.78
685,Desinf.Lysoform Bruto 1l,Limpeza,18.38
686,Desinf.Pinho Sol 500ml,Limpeza,19.06
687,Desinf.Kalipto 750ml,Limpeza,2.75
688,Limpador Destac C/Bril.Lav.500ml,Limpeza,7.78
689,Desinf.Pinho Bril Silvestre 500ml,Limpeza,3.59
690,Donut Rech.Chocolate Kg,Confeitaria,2.61
691,Coxao Mole Peca Inteira Kg,Acougue,171.43
692,Patinho Peca Inteira Kg,Acougue,221.69
693,Alcatra Com Maminha Peca Inteira Kg,Acougue,88.07
694,Contra File Com Osso Kg,Acougue,692.21
695,Contra File Sem Osso Pedaco Kg,Acougue,47.22
696,Picanha Resf.Vacuo Kg,Acougue,47.47
697,Ponta de Costela Bovina Congelada Kg,Acougue,69.59
698,Costela Bovina Resf.Kg,Acougue,614.43
699,Dianteiro Bovino Kg,Acougue,350.78
700,Carne Sete Com Osso Kg,Acougue,58.20
701,Lingua Bovina Kg,Acougue,15.94
702,Coracao Bovino Kg,Acougue,28.55
703,Figado Bovino Kg,Acougue,75.86
704,Bucho Bovino Kg,Acougue,43.70
705,Bisteca Suina Cong.Kg,Acougue,40.72
706,Cortes Suinos Resf.Kg,Acougue,103.53
707,Suan Suino Cong.Kg,Acougue,12.06
708,Lombo Seara Canadense Fat.Def.Kg,Fiambreria,12.43
709,Coxinha da Asa Copacol Kg,Acougue,116.19
710,Meio da Asa Copacol Kg,Acougue,60.63
711,Linguica Copacol de Frango Resf.1kg,Acougue,153.78
712,Pao Vitaminado Kg,Padaria,6.61
713,Sob.Sagu Com Vinho Kg,Rotisseria,27.99
714,Arroz Tio Urbano Bco 1kg,Seca Pesada,67.68
715,Removedor Removex Perfecto Limpa Piso 1l,Limpeza,4.52
716,Arroz Tio Joao Bco 1kg,Seca Pesada,40.58
717,Arroz Tio Joao Bco 5kg,Seca Pesada,277.66
718,Arroz Tio Urbano Bco 5kg,Seca Pesada,279.37
719,Arroz Grao Luxo Bco 5kg,Seca Pesada,59.90
720,Brilha Alum.Inox Magic B.Neutro 500ml,Limpeza,6.38
721,Amac.Xodo 2l,Limpeza,41.88
722,Arroz Zaeli Bco 5kg,Seca Pesada,59.92
723,Arroz Abe Bco 5kg,Seca Pesada,55.92
724,Desinf.Clean Plus Lav.2l,Limpeza,24.45
725,Desinf.Clean Plus Jasmim 2l,Limpeza,14.67
726,Desinf.Clean Plus Floral 2l,Limpeza,14.67
727,Brilha Alum.Inox Magic B.Lja 500g,Limpeza,3.19
728,Acucar Uniao Ref.1kg,Seca Pesada,194.59
729,Acucar Uniao Ref.5kg,Seca Pesada,107.30
730,Acucar Cristalcucar Cristal 5kg,Seca Pesada,78.17
731,Mil.Pipoca Yoki Mic.Mant.100g,Seca Pesada,21.84
732,Trigo P/Kibe Jandira 500g,Seca Pesada,11.08
733,Grao de Bico Jandira 500g,Seca Pesada,16.54
734,Lentilha Jandira 500g,Seca Pesada,19.75
735,Mil.Pipoca Jandira Imp.P.Corn 500g,Seca Pesada,39.27
736,Mil.Pipoca Yoki Mic.Nat.100g,Seca Pesada,17.44
737,Lentilha Yoki 500g,Seca Pesada,23.94
738,Grao de Bico Zaeli 500g,Seca Pesada,13.02
739,Lentilha Zaeli 500g,Seca Pesada,79.80
740,Trigo P/Kibe Zaeli 500g,Seca Pesada,14.37
741,Mil.Pipoca Zaeli Imp.500g,Seca Pesada,73.16
742,Fuba Sinha Mimoso Amar.Fino 1kg,Seca Pesada,20.88
743,Canjiquinha Jandira Amar.500g,Seca Pesada,12.13
744,Desinf.Lysoform Spray 300ml,Limpeza,23.31
745,Desinf.Pato 5x1 C/Cloro 500ml,Limpeza,7.99
746,Limpador Veja M.Uso Azul 500ml,Limpeza,50.09
747,Limpador Veja L.Pesada 500ml,Limpeza,5.59
748,Limpa Forno Easy-Off 250g,Limpeza,9.67
749,Limpador Veja M.Uso Campestre 500ml,Limpeza,9.98
750,Keep Cooler Classic Citrus 275ml,Bebidas Quentes,22.28
751,Queijo Frimesa Mussarela Kg,Fiambreria,359.68
752,Queijo Prato Frimesa Fatiado Kg,Fiambreria,63.73
753,Queijo Vidativa Mussarela Cry Kg,Laticinios,20.98
754,Canjica Jandira Cristal Bca 500g,Seca Pesada,7.10
755,Farinha Milho Campo Largo Bca 1kg,Seca Pesada,30.90
756,Farinha Milho Campo Largo Amar.1kg,Seca Pesada,32.49
757,Fuba Campo Largo Bco 1kg,Seca Pesada,30.16
758,Fuba Campo Largo Amar.1kg,Seca Pesada,32.48
759,Polenta Polentina C/Sal 500g,Seca Pesada,35.52
760,Polenta Kipolenta Yoki 500g,Seca Pesada,2.45
761,Canjica Zaeli Amar.500g,Seca Pesada,3.33
762,Canjica Zaeli Bca 500g,Seca Pesada,19.68
763,Farinha de Trigo Anaconda 5kg,Seca Pesada,447.41
764,Farinha de Trigo Anaconda 1kg,Seca Pesada,123.89
765,Farinha de Trigo D.Benta 1kg,Seca Pesada,4.58
766,Molho Tomate D'Ajuda Peneirado 200g Sach,Seca Salgada,12.87
767,Farinha de Trigo Sol 5kg,Seca Pesada,62.86
768,Farinha de Trigo Sol 1kg,Seca Pesada,18.70
769,Tempero Arisco Alho/Sal 300g,Seca Salgada,4.99
770,Proteina de Soja Visoy Text.250g Fabagr,Seca Doce,5.73
771,Camomila Chamel 40g Fabagr,Seca Doce,8.58
772,Pimenta Strafit Pta Po 30g,Seca Salgada,20.76
773,Pimenta Strafit Moida 50g,Seca Salgada,26.88
774,Chicle Trident Hort.C/4 Bag.32g,Seca Leve,7.01
775,Chicle Bubballo Tutti-Frutti C/10 50g,Seca Leve,4.18
776,Limpador Veja M.Uso M.Verde 500ml,Limpeza,32.53
777,Cr.Dental Colgate 90g T.12 Whitening,Perfumaria/Higiene E Beleza,29.39
778,"Bombom Ferrero Rocher T-3 37,5g",Seca Leve,34.58
779,Bombom Lacta Lancy C/3 90g,Seca Leve,8.50
780,"Choc.Kinder T-8 100,8g",Seca Leve,10.19
781,Amanditas Lacta Choc.200g,Seca Leve,39.84
782,Bis Lacta Ao Lte 126g,Seca Leve,190.19
783,Choc.Garoto Talento Amendoa 90g,Seca Leve,11.94
784,Choc.Garoto Talento Bco/Passas 90g,Seca Leve,19.90
785,Choc.Garoto Talento Cast.90g,Seca Leve,12.84
786,Choc.Garoto Talento Avela 90g,Seca Leve,11.94
787,Sabao Pedra Alpes Super C/5,Limpeza,25.16
788,Sabao Pedra Ype Neutro C/5,Limpeza,99.22
789,Amac.Baby Soft Toque Carinho 2l,Limpeza,126.96
790,Amac.Baby Soft Toque Maciez 2l,Limpeza,15.87
791,Amac.Baby Soft Toque Alegria 2l,Limpeza,37.03
792,Agua Sanit.Q.Boa 1l,Limpeza,132.85
793,Deterg.Limpol Coco 500ml,Limpeza,101.53
794,Deterg.Limpol Limao 500ml,Limpeza,33.72
795,Deterg.Limpol Neutro 500ml,Limpeza,140.49
