,nm_produto,ds_classe2,vl_total
5471,Desod.Adidas Aero 150ml Dry Power Masc.,Perfumaria/Higiene E Beleza,195.28
5472,Desod.Adidas Aero 150ml Fresh Fem.,Perfumaria/Higiene E Beleza,190.08
5473,Desod.Adidas Aero 150ml Pro Clear Fem.,Perfumaria/Higiene E Beleza,250.65
5474,Desod.Adidas Aero 150ml Sport Masc.,Perfumaria/Higiene E Beleza,110.69
5475,Desod.Alma de Flores Spray 90ml,Perfumaria/Higiene E Beleza,99.12
5476,Desod.Axe Aero 90g/152ml Adren Cup,Perfumaria/Higiene E Beleza,371.18
5477,Desod.Axe Aero 90g/152ml Apollo,Perfumaria/Higiene E Beleza,580.91
5478,Desod.Axe Aero 90g/152ml Peace,Perfumaria/Higiene E Beleza,263.69
5479,Desod.Axe Aero 90g/152ml Signature,Perfumaria/Higiene E Beleza,424.08
5480,Desod.Axe Aero 90g/152ml Urban,Perfumaria/Higiene E Beleza,869.49
5481,Desod.Axe Aero 96g/150ml Apollo,Perfumaria/Higiene E Beleza,13.57
5482,Desod.Axe Aero 96g/150ml You,Perfumaria/Higiene E Beleza,302.08
5483,Desod.Axe Aero 96g/150mlpeace,Perfumaria/Higiene E Beleza,534.64
5484,Desod.Axe Aero 96g/152ml Black,Perfumaria/Higiene E Beleza,239.28
5485,Desod.Bi-O Rollon 50ml Inv.B.White Fem.,Perfumaria/Higiene E Beleza,90.12
5486,Desod.Bi-O Rollon 50ml Prot.5 Fem.,Perfumaria/Higiene E Beleza,157.71
5487,Desod.Bozzano Aero 90g Anti Extreme,Perfumaria/Higiene E Beleza,512.20
5488,Desod.Bozzano Aero 90g Energy,Perfumaria/Higiene E Beleza,543.72
5489,Desod.Bozzano Aero 90g Fresh,Perfumaria/Higiene E Beleza,512.20
5490,Desod.Bozzano Aero 90g Invisible,Perfumaria/Higiene E Beleza,370.36
5491,Desod.Bozzano Aero 90g Sport,Perfumaria/Higiene E Beleza,283.68
5492,Desod.Dove Aero 89g Men Care S/Perf.,Perfumaria/Higiene E Beleza,178.68
5493,Desod.Dove Aero 89g Men Clean Confort,Perfumaria/Higiene E Beleza,461.59
5494,Desod.Dove Aero 89g Men Extra Fresh,Perfumaria/Higiene E Beleza,163.79
5495,Desod.Dove Aero 89g Men Invisible Dry,Perfumaria/Higiene E Beleza,327.58
5496,Desod.Dove Aero 89g Men Salvia,Perfumaria/Higiene E Beleza,134.01
5497,Desod.Dove Aero 89g Men Sandalo,Perfumaria/Higiene E Beleza,29.78
5498,Desod.Dove Aero 89gr Beauty Finish F,Perfumaria/Higiene E Beleza,89.28
5499,Desod.Dove Aero 89gr Dermo F,Perfumaria/Higiene E Beleza,223.20
5500,Desod.Dove Aero 89gr Fresh F,Perfumaria/Higiene E Beleza,133.92
5501,Desod.Dove Aero 89gr Invisible Dry F,Perfumaria/Higiene E Beleza,297.60
5502,Desod.Dove Aero 89gr Original F,Perfumaria/Higiene E Beleza,386.88
5503,Desod.Dove Aero 89gr Powder Soft F,Perfumaria/Higiene E Beleza,89.28
5504,Desod.Dove Aero 89gr Roma F,Perfumaria/Higiene E Beleza,223.20
5505,Desod.Dove Aero 89gr Sensitive F,Perfumaria/Higiene E Beleza,163.68
5506,Desod.Dove Aero Comp. 53g Invis Dry,Perfumaria/Higiene E Beleza,105.74
5507,Desod.Dove Aero Comp. 54g Orig.,Perfumaria/Higiene E Beleza,148.87
5508,Desod.Dove Aero Comp.54g Powder Soft,Perfumaria/Higiene E Beleza,28.29
5509,Desod.Dove Rollon 50ml Beauty Finish,Perfumaria/Higiene E Beleza,196.08
5510,Desod.Dove Rollon 50ml Clean Comf.,Perfumaria/Higiene E Beleza,204.25
5511,Desod.Dove Rollon 50ml Invisible Dry,Perfumaria/Higiene E Beleza,220.59
5512,Desod.Dove Rollon 50ml Men Invis.Dry,Perfumaria/Higiene E Beleza,285.95
5513,Desod.Dove Rollon 50ml Orig.,Perfumaria/Higiene E Beleza,334.97
5514,Desod.Dove Rollon 50ml Roma Fem.,Perfumaria/Higiene E Beleza,171.57
5515,Desod.Dove Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,130.72
5516,Desod.Gillette 45g Clinical Men,Perfumaria/Higiene E Beleza,104.50
5517,Desod.Gillette Aero 93g Anti Bac.,Perfumaria/Higiene E Beleza,38.70
5518,Desod.Gillette Aero 93g Pressure Defence,Perfumaria/Higiene E Beleza,64.50
5519,Desod.Gillette Aero 93g Sport Triumph,Perfumaria/Higiene E Beleza,64.50
5520,Desod.Gillette Aero 93g Ultimate Fresh,Perfumaria/Higiene E Beleza,51.60
5521,Desod.Gillette Gel 82g Anti Bac,Perfumaria/Higiene E Beleza,109.35
5522,Desod.Gillette Gel 82g Cool Wave,Perfumaria/Higiene E Beleza,328.05
5523,Desod.Gillette Rollon 60g Cool Wave,Perfumaria/Higiene E Beleza,38.40
5524,Desod.Gillette Rollon 60g Power Rush,Perfumaria/Higiene E Beleza,29.43
5525,Desod.Intimo Vagisil 60ml,Perfumaria/Higiene E Beleza,36.20
5526,Desod.Monange Aero 90g Anti Hidrat.Inten,Perfumaria/Higiene E Beleza,1662.68
5527,Desod.Monange Aero 90g Flor Lavanda,Perfumaria/Higiene E Beleza,945.60
5528,Desod.Monange Aero 90g Frutas Vermelhas,Perfumaria/Higiene E Beleza,1252.92
5529,Desod.Monange Aero 90g Invisivel,Perfumaria/Higiene E Beleza,409.76
5530,Desod.Monange Aero 90g Ultra Prot.,Perfumaria/Higiene E Beleza,614.64
5531,Desod.Nivea 42g Clinical Masc.,Perfumaria/Higiene E Beleza,27.78
5532,Desod.Nivea Aero 150ml Antibac.Masc.,Perfumaria/Higiene E Beleza,225.11
5533,Desod.Nivea Aero 150ml Aquacool,Perfumaria/Higiene E Beleza,56.13
5534,Desod.Nivea Aero 150ml B&W Fresh Fem.,Perfumaria/Higiene E Beleza,424.70
5535,Desod.Nivea Aero 150ml B&W Fresh Masc.,Perfumaria/Higiene E Beleza,446.68
5536,Desod.Nivea Aero 150ml Dry For Men,Perfumaria/Higiene E Beleza,704.76
5537,Desod.Nivea Aero 150ml Dry Regular,Perfumaria/Higiene E Beleza,524.20
5538,Desod.Nivea Aero 150ml Inv.Black&Wht Cle,Perfumaria/Higiene E Beleza,1106.89
5539,Desod.Nivea Aero 150ml Inv.Black&Wht Pow,Perfumaria/Higiene E Beleza,1431.50
5540,Desod.Nivea Aero 150ml Original,Perfumaria/Higiene E Beleza,581.51
5541,Desod.Nivea Aero 150ml Pearl&Beauty,Perfumaria/Higiene E Beleza,505.76
5542,Desod.Nivea Aero 150ml Protect&Care,Perfumaria/Higiene E Beleza,733.23
5543,Desod.Nivea Aero 150ml Sensit.Protect,Perfumaria/Higiene E Beleza,367.98
5544,Desod.Nivea Aero 150ml Stre.Prot.Fem.,Perfumaria/Higiene E Beleza,34.15
5545,Desod.Nivea Aero 150ml Stre.Prot.Masc.,Perfumaria/Higiene E Beleza,23.16
5546,Desod.Nivea Rollon 50ml Antibac.Masc.,Perfumaria/Higiene E Beleza,117.51
5547,Desod.Nivea Rollon 50ml B&W Fresh Fem.,Perfumaria/Higiene E Beleza,325.11
5548,Desod.Nivea Rollon 50ml B&W Fresh Masc.,Perfumaria/Higiene E Beleza,208.38
5549,Desod.Nivea Rollon 50ml Clear Skin,Perfumaria/Higiene E Beleza,172.87
5550,Desod.Nivea Rollon 50ml Coolkick,Perfumaria/Higiene E Beleza,153.80
5551,Desod.Nivea Rollon 50ml Dry Confort,Perfumaria/Higiene E Beleza,153.28
5552,Desod.Nivea Rollon 50ml Dry For Men Imp.,Perfumaria/Higiene E Beleza,320.40
5553,Desod.Nivea Rollon 50ml I.Black&Wht Clea,Perfumaria/Higiene E Beleza,601.65
5554,Desod.Nivea Rollon 50ml I.Black&Wht Powe,Perfumaria/Higiene E Beleza,692.26
5555,Desod.Nivea Rollon 50ml Pearly&Beauty,Perfumaria/Higiene E Beleza,283.33
5556,Desod.Nivea Rollon 50ml Powder Comfort,Perfumaria/Higiene E Beleza,104.97
5557,Desod.Nivea Rollon 50ml Protect&Care,Perfumaria/Higiene E Beleza,229.01
5558,Desod.Nivea Rollon 50ml Stre.Prot.Fem.,Perfumaria/Higiene E Beleza,104.97
5559,Desod.Old Spice Aero 93g Cabra Macho,Perfumaria/Higiene E Beleza,446.88
5560,Desod.Old Spice Aero 93g Lenha,Perfumaria/Higiene E Beleza,317.52
5561,Desod.Old Spice Aero 93g Matador,Perfumaria/Higiene E Beleza,211.68
5562,Desod.Old Spice Aero 93g Pegador,Perfumaria/Higiene E Beleza,576.24
5563,Desod.Old Spice Aero 93g Vip,Perfumaria/Higiene E Beleza,552.72
5564,Desod.Old.Spice Rollon 60g Lenha,Perfumaria/Higiene E Beleza,60.83
5565,Desod.Old.Spice Rollon 60g Matador,Perfumaria/Higiene E Beleza,26.07
5566,Desod.Rexona 48g Clinical Extra Dry,Perfumaria/Higiene E Beleza,374.40
5567,Desod.Rexona 48g Clinical Men,Perfumaria/Higiene E Beleza,324.48
5568,Desod.Rexona 48g Clinical Women,Perfumaria/Higiene E Beleza,773.76
5569,Desod.Rexona Aero 120g Active M,Perfumaria/Higiene E Beleza,335.94
5570,Desod.Rexona Aero 120g Cotton F,Perfumaria/Higiene E Beleza,122.16
5571,Desod.Rexona Aero 120g Invisible F,Perfumaria/Higiene E Beleza,213.78
5572,Desod.Rexona Aero 120g Mem Invisible M,Perfumaria/Higiene E Beleza,198.51
5573,Desod.Rexona Aero 120g Mem V8,Perfumaria/Higiene E Beleza,198.51
5574,Desod.Rexona Aero 120g Powder F,Perfumaria/Higiene E Beleza,244.32
5575,Desod.Rexona Aero 64g Teens T.Ener.,Perfumaria/Higiene E Beleza,57.85
5576,Desod.Rexona Aero 90g Active Men,Perfumaria/Higiene E Beleza,465.74
5577,Desod.Rexona Aero 90g Antibac F,Perfumaria/Higiene E Beleza,159.55
5578,Desod.Rexona Aero 90g Antibac Invis.Fem.,Perfumaria/Higiene E Beleza,267.46
5579,Desod.Rexona Aero 90g Antibac Invis.Men,Perfumaria/Higiene E Beleza,220.88
5580,Desod.Rexona Aero 90g Antibac.Fresh Masc,Perfumaria/Higiene E Beleza,206.13
5581,Desod.Rexona Aero 90g Antibac.Protection,Perfumaria/Higiene E Beleza,295.58
5582,Desod.Rexona Aero 90g Bamboo F,Perfumaria/Higiene E Beleza,123.12
5583,Desod.Rexona Aero 90g Cotton F,Perfumaria/Higiene E Beleza,97.76
5584,Desod.Rexona Aero 90g Emotion,Perfumaria/Higiene E Beleza,135.11
5585,Desod.Rexona Aero 90g Erva Doce,Perfumaria/Higiene E Beleza,219.96
5586,Desod.Rexona Aero 90g Extra Cool,Perfumaria/Higiene E Beleza,220.88
5587,Desod.Rexona Aero 90g Flores Brancas F.,Perfumaria/Higiene E Beleza,48.88
5588,Desod.Rexona Aero 90g Impacto,Perfumaria/Higiene E Beleza,302.97
5589,Desod.Rexona Aero 90g Invis F,Perfumaria/Higiene E Beleza,256.39
5590,Desod.Rexona Aero 90g Invis.Masc.,Perfumaria/Higiene E Beleza,574.57
5591,Desod.Rexona Aero 90g Pomelo F.,Perfumaria/Higiene E Beleza,146.64
5592,Desod.Rexona Aero 90g Powder F,Perfumaria/Higiene E Beleza,585.18
5593,Desod.Rexona Aero 90g S/Perf.F,Perfumaria/Higiene E Beleza,184.91
5594,Desod.Rexona Aero 90g Sem Perfume M.,Perfumaria/Higiene E Beleza,158.63
5595,Desod.Rexona Aero 90g Sensit.Men,Perfumaria/Higiene E Beleza,206.59
5596,Desod.Rexona Aero 90g Sexy,Perfumaria/Higiene E Beleza,280.83
5597,Desod.Rexona Aero 90g Superhero,Perfumaria/Higiene E Beleza,11.99
5598,Desod.Rexona Aero 90g Torc.Fanatica M.,Perfumaria/Higiene E Beleza,73.32
5599,Desod.Rexona Aero 90g V8 Men,Perfumaria/Higiene E Beleza,341.24
5600,Desod.Rexona Aero Comp. 56g Bamboo,Perfumaria/Higiene E Beleza,12.48
5601,Desod.Rexona Aero Comp. 56g S/Perf.,Perfumaria/Higiene E Beleza,57.42
5602,Desod.Rexona Aero Comp.53g Antibac.Fem.,Perfumaria/Higiene E Beleza,107.37
5603,Desod.Rexona Aero Comp.56g Antibac.,Perfumaria/Higiene E Beleza,109.86
5604,Desod.Rexona Aero Comp.56g Cotton,Perfumaria/Higiene E Beleza,29.97
5605,Desod.Rexona Aero Comp.56g Powder,Perfumaria/Higiene E Beleza,144.81
5606,Desod.Rexona Aero90g Antib.Fresh Fem,Perfumaria/Higiene E Beleza,134.65
5607,Desod.Rexona Rollon 50ml Active Men,Perfumaria/Higiene E Beleza,590.32
5608,Desod.Rexona Rollon 50ml Antib.Fresh Fem,Perfumaria/Higiene E Beleza,104.24
5609,Desod.Rexona Rollon 50ml Antib.Fresh Mas,Perfumaria/Higiene E Beleza,199.68
5610,Desod.Rexona Rollon 50ml Antibac Invis.F,Perfumaria/Higiene E Beleza,130.20
5611,Desod.Rexona Rollon 50ml Antibac Invis.M,Perfumaria/Higiene E Beleza,147.56
5612,Desod.Rexona Rollon 50ml Antibac.Men,Perfumaria/Higiene E Beleza,347.24
5613,Desod.Rexona Rollon 50ml Antibac.Women,Perfumaria/Higiene E Beleza,138.88
5614,Desod.Rexona Rollon 50ml Bamboo,Perfumaria/Higiene E Beleza,408.00
5615,Desod.Rexona Rollon 50ml Cotton,Perfumaria/Higiene E Beleza,347.24
5616,Desod.Rexona Rollon 50ml Invis.Fem.,Perfumaria/Higiene E Beleza,156.24
5617,Desod.Rexona Rollon 50ml Invis.Masc.,Perfumaria/Higiene E Beleza,494.80
5618,Desod.Rexona Rollon 50ml Powder,Perfumaria/Higiene E Beleza,607.64
5619,Desod.Rexona Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,260.40
5620,Desod.Rexona Rollon 50ml S/Perfume M.,Perfumaria/Higiene E Beleza,112.84
5621,Desod.Rexona Rollon 50ml Teens Beauty,Perfumaria/Higiene E Beleza,266.51
5622,Desod.Rexona Rollon 50ml V8 Men,Perfumaria/Higiene E Beleza,720.48
5623,Desod.Simple Aero 89g/150ml Care,Perfumaria/Higiene E Beleza,65.79
5624,Desod.Simple Aero 89g/150ml Invisible,Perfumaria/Higiene E Beleza,67.96
5625,Desod.Simple Rollon 50ml Care,Perfumaria/Higiene E Beleza,77.53
5626,Desod.Simple Rollon 50ml Invisible,Perfumaria/Higiene E Beleza,10.04
5627,Desod.Suave Aero 150ml Frutas Verm.Fem.,Perfumaria/Higiene E Beleza,223.75
5628,Desod.Suave Aero 150ml Gardenia Fem.,Perfumaria/Higiene E Beleza,113.64
5629,Desod.Suave Aero 150ml Int.Protect Mas.,Perfumaria/Higiene E Beleza,208.81
5630,Desod.Suave Aero 150ml Invisible Fem.,Perfumaria/Higiene E Beleza,369.76
5631,Desod.Suave Aero 150ml Invisible Mas.,Perfumaria/Higiene E Beleza,202.30
5632,Desod.Suave Aero 150ml Jasmim E Coco Fem,Perfumaria/Higiene E Beleza,254.82
5633,Desod.Suave Aero 150ml Lav.Erva Doce Fem,Perfumaria/Higiene E Beleza,88.73
5634,Desod.Suave Aero 150ml Sport Fresch Mas.,Perfumaria/Higiene E Beleza,267.84
5635,Desod.Suave Aero 95g Jasmim E Coco,Perfumaria/Higiene E Beleza,7.49
5636,Desod.Suave Rollon 50ml Jasmim E Coco,Perfumaria/Higiene E Beleza,258.63
5637,Desod.Suave Rollon 50ml Lav.E Erva Doce,Perfumaria/Higiene E Beleza,195.72
5638,Desod.Tra La La Aero 150ml Fashion,Perfumaria/Higiene E Beleza,161.81
5639,Desod.Tra La La Rollon 65ml Sem Perfume,Perfumaria/Higiene E Beleza,107.28
5640,Desod.Tres Marchand Spray 100ml Classic,Perfumaria/Higiene E Beleza,274.32
5641,Esc.Dental Bitufo Interdental Conica,Perfumaria/Higiene E Beleza,91.05
5642,Esc.Dental Bitufo Intertufo Conica,Perfumaria/Higiene E Beleza,18.17
5643,Esc.Dental Close-Up Deepcleam Media L3p2,Perfumaria/Higiene E Beleza,224.12
5644,Esc.Dental Close-Up Deepclean Macia,Perfumaria/Higiene E Beleza,17.26
5645,Esc.Dental Close-Up Deepclean Media,Perfumaria/Higiene E Beleza,8.74
5646,Esc.Dental Close-Up Ultra Reach Macia,Perfumaria/Higiene E Beleza,66.72
5647,Esc.Dental Close-Up Vertic Expert Macia,Perfumaria/Higiene E Beleza,154.72
5648,Esc.Dental Close-Up White Diamond Power,Perfumaria/Higiene E Beleza,180.34
5649,Esc.Dental Colgate 360 Comp.Macia L2 P1,Perfumaria/Higiene E Beleza,693.55
5650,Esc.Dental Colgate 360 Lum.White L2 P1,Perfumaria/Higiene E Beleza,389.02
5651,Esc.Dental Colgate 360 Sens.Ext.Macia,Perfumaria/Higiene E Beleza,86.59
5652,Esc.Dental Colgate 360 Total 12 C/2,Perfumaria/Higiene E Beleza,400.96
5653,Esc.Dental Colgate C/2 Tandy,Perfumaria/Higiene E Beleza,148.13
5654,Esc.Dental Colgate Classic Clean L3p2,Perfumaria/Higiene E Beleza,1303.12
5655,Esc.Dental Colgate Dr.Rabbit,Perfumaria/Higiene E Beleza,128.38
5656,Esc.Dental Colgate Extra Clean Med.L3 P2,Perfumaria/Higiene E Beleza,732.78
5657,Esc.Dental Colgate Minions C/2 6anos,Perfumaria/Higiene E Beleza,184.20
5658,Esc.Dental Colgate Pro Cuidado C/2,Perfumaria/Higiene E Beleza,266.08
5659,Esc.Dental Colgate Slim Soft Base L2p1,Perfumaria/Higiene E Beleza,179.65
5660,Esc.Dental Colgate Slim Soft Black L2 P1,Perfumaria/Higiene E Beleza,822.40
5661,Esc.Dental Colgate Smiles Inf.0 A 2 Anos,Perfumaria/Higiene E Beleza,192.49
5662,Esc.Dental Colgate Twister L2 P1,Perfumaria/Higiene E Beleza,67.94
5663,Esc.Dental Colgate Twister Ultra C.L3 P2,Perfumaria/Higiene E Beleza,666.57
5664,Esc.Dental Colgate Whitening L2 P1,Perfumaria/Higiene E Beleza,883.77
5665,Esc.Dental Condor Bambinos 2 H.Wheels,Perfumaria/Higiene E Beleza,150.40
5666,Esc.Dental Condor Bambinos 3 H.Wheels,Perfumaria/Higiene E Beleza,84.60
5667,Esc.Dental Condor Bass Ext.Macia,Perfumaria/Higiene E Beleza,410.88
5668,Esc.Dental Condor Bass L3 P2,Perfumaria/Higiene E Beleza,539.28
5669,Esc.Dental Condor Dinossauros Mac. 31730,Perfumaria/Higiene E Beleza,188.00
5670,Esc.Dental Condor Dynamic,Perfumaria/Higiene E Beleza,536.80
5671,Esc.Dental Condor Dynamic L3 P2,Perfumaria/Higiene E Beleza,818.07
5672,Esc.Dental Condor Junior Lilica Ripilica,Perfumaria/Higiene E Beleza,367.01
5673,Esc.Dental Condor Maxil L2 P1,Perfumaria/Higiene E Beleza,909.44
5674,Esc.Dental Condor Medic.L2 P1,Perfumaria/Higiene E Beleza,632.40
5675,Esc.Dental Condor Medictrip L2 P1,Perfumaria/Higiene E Beleza,373.80
5676,Esc.Dental Gift Galinha Pintadinha,Perfumaria/Higiene E Beleza,49.20
5677,Esc.Dental Johnson Prof.Mac./Sve L3 P2,Perfumaria/Higiene E Beleza,360.81
5678,Esc.Dental Johnson Profes.Gde Media,Perfumaria/Higiene E Beleza,252.49
5679,Esc.Dental Johnson Reach Eco Macia,Perfumaria/Higiene E Beleza,256.28
5680,Esc.Dental Johnson Reach Eco Media,Perfumaria/Higiene E Beleza,292.04
5681,Esc.Dental Oral-B 123,Perfumaria/Higiene E Beleza,253.92
5682,Esc.Dental Oral-B 3d White L2 P1,Perfumaria/Higiene E Beleza,343.00
5683,Esc.Dental Oral-B 3d White Luxe L2 P1,Perfumaria/Higiene E Beleza,423.76
5684,Esc.Dental Oral-B Complete 5x L2 P1,Perfumaria/Higiene E Beleza,871.04
5685,Esc.Dental Oral-B Complete L2 P1,Perfumaria/Higiene E Beleza,414.52
5686,Esc.Dental Oral-B Ind.Collor C/4,Perfumaria/Higiene E Beleza,1203.50
5687,Esc.Dental Oral-B Ind.Plus 30 L2 P1,Perfumaria/Higiene E Beleza,569.94
5688,Esc.Dental Oral-B Ind.Plus 35 L2 P1,Perfumaria/Higiene E Beleza,298.54
5689,Esc.Dental Oral-B Ind.Plus 40 L2 P1,Perfumaria/Higiene E Beleza,312.11
5690,Esc.Dental Oral-B Ortodontica,Perfumaria/Higiene E Beleza,66.80
5691,Esc.Dental Oral-B Pro Saude Flex L2 P1,Perfumaria/Higiene E Beleza,128.10
5692,Esc.Dental Oral-B Soft 35 L2 P1,Perfumaria/Higiene E Beleza,546.34
5693,Esc.Dental Oral-B Stages 3,Perfumaria/Higiene E Beleza,134.22
5694,Esc.Dental Oral-B Stages 4,Perfumaria/Higiene E Beleza,33.60
5695,Esc.Dental Reach Essencial Jr,Perfumaria/Higiene E Beleza,131.58
5696,Esc.Dental Reach Ultra Clean Media,Perfumaria/Higiene E Beleza,465.36
5697,Esc.Dental Sorriso Original Dura,Perfumaria/Higiene E Beleza,293.80
5698,Esc.Dental Sorriso Xtreme W.5est.L2 P1,Perfumaria/Higiene E Beleza,579.57
5699,Escova Beleza P/Banho,Perfumaria/Higiene E Beleza,290.40
5700,Escova Beleza P/Cab. Profis.Shana,Perfumaria/Higiene E Beleza,119.20
5701,Escova Beleza P/Cab.Almof.Retangular,Perfumaria/Higiene E Beleza,47.20
5702,Escova Beleza P/Cab.Eliane,Perfumaria/Higiene E Beleza,42.24
5703,Escova Beleza P/Cab.Julia,Perfumaria/Higiene E Beleza,151.45
5704,Escova Beleza P/Cab.Katia,Perfumaria/Higiene E Beleza,26.30
5705,Escova Beleza P/Cab.Marlene,Perfumaria/Higiene E Beleza,22.60
5706,Escova Beleza P/Cab.Oval Barbie,Perfumaria/Higiene E Beleza,134.40
5707,Escova Beleza P/Cab.Oval Estampas,Perfumaria/Higiene E Beleza,26.80
5708,Escova Beleza P/Cab.Oval Femama,Perfumaria/Higiene E Beleza,27.88
5709,Escova Beleza P/Cab.Pocket,Perfumaria/Higiene E Beleza,61.02
5710,Escova Beleza P/Cab.Raquete Estampas,Perfumaria/Higiene E Beleza,67.20
5711,Escova Beleza P/Cab.Shana,Perfumaria/Higiene E Beleza,167.00
5712,Escova Beleza P/Cabelo Marisa,Perfumaria/Higiene E Beleza,12.14
5713,Escova Bettanin Skova Plastica P/Unhas,Perfumaria/Higiene E Beleza,120.64
5714,Escova Lizon P/Cab. 902,Perfumaria/Higiene E Beleza,264.40
5715,Escova Lizon P/Cab.905,Perfumaria/Higiene E Beleza,91.00
5716,Escova Lizon P/Cab.907,Perfumaria/Higiene E Beleza,70.00
5717,Escova Lizon P/Cab.Almof.910,Perfumaria/Higiene E Beleza,184.00
5718,Escova Lizon P/Cab.Almof.952,Perfumaria/Higiene E Beleza,111.92
5719,Escova Lizon P/Cab.Estamp.967,Perfumaria/Higiene E Beleza,171.05
5720,Escova Lizon P/Cab.Estamp.968,Perfumaria/Higiene E Beleza,93.30
5721,Escova Lizon P/Cab.Madeira 955,Perfumaria/Higiene E Beleza,54.40
5722,Escova Lizon P/Cab.Profis.959,Perfumaria/Higiene E Beleza,85.52
5723,Escova Lorezon P/Cab.Lizon Profissional,Perfumaria/Higiene E Beleza,31.09
5724,Escova Marco Boni P/Cab.Almof.,Perfumaria/Higiene E Beleza,173.44
5725,Escova Marco Boni P/Cab.Bia,Perfumaria/Higiene E Beleza,193.70
5726,Escova Marco Boni P/Cab.Bianca,Perfumaria/Higiene E Beleza,169.84
5727,Escova Marco Boni P/Cab.Brushing,Perfumaria/Higiene E Beleza,157.05
5728,Escova Marco Boni P/Cab.Leila,Perfumaria/Higiene E Beleza,89.22
5729,Escova Marco Boni P/Cab.Meia Lua,Perfumaria/Higiene E Beleza,37.60
5730,Escova Marco Boni P/Cab.Oval S.A.Print,Perfumaria/Higiene E Beleza,235.20
5731,Escova Marco Boni P/Cab.Plastica Ret.,Perfumaria/Higiene E Beleza,107.55
5732,Escova Marco Boni P/Cab.Raq.Alm.A.Print,Perfumaria/Higiene E Beleza,201.92
5733,Escova Marco Boni P/Cab.Vivid Collection,Perfumaria/Higiene E Beleza,61.15
5734,Escova Marco Boni P/Cabelo Oval Grande,Perfumaria/Higiene E Beleza,19.90
5735,Escova Marco Boni P/Cabelo Oval Pequena,Perfumaria/Higiene E Beleza,41.12
5736,Escova Marco Boni P/Cabelo Raq.Pequena,Perfumaria/Higiene E Beleza,67.26
5737,Esfoliante Nivea Corporal 200ml,Perfumaria/Higiene E Beleza,22.12
5738,Esmalte Beautycolor Base Fort.,Perfumaria/Higiene E Beleza,141.78
5739,Esmalte Beautycolor Cint.Bem Amada,Perfumaria/Higiene E Beleza,33.35
5740,Esmalte Beautycolor Cocktail Acai,Perfumaria/Higiene E Beleza,22.12
5741,Esmalte Beautycolor Cocktail Fronzen,Perfumaria/Higiene E Beleza,27.65
5742,Esmalte Beautycolor Cocktail Mamao,Perfumaria/Higiene E Beleza,36.37
5743,Esmalte Beautycolor Coktail Morango,Perfumaria/Higiene E Beleza,30.16
5744,Esmalte Beautycolor Cream.Amoreco,Perfumaria/Higiene E Beleza,8.21
5745,Esmalte Beautycolor Cream.Bahamas,Perfumaria/Higiene E Beleza,24.97
5746,Esmalte Beautycolor Cream.Bailarina,Perfumaria/Higiene E Beleza,41.90
5747,Esmalte Beautycolor Cream.Bale,Perfumaria/Higiene E Beleza,83.63
5748,Esmalte Beautycolor Cream.Bco Orquidea,Perfumaria/Higiene E Beleza,58.83
5749,Esmalte Beautycolor Cream.Est.Livre,Perfumaria/Higiene E Beleza,13.91
5750,Esmalte Beautycolor Cream.Pink Nobre,Perfumaria/Higiene E Beleza,10.89
5751,Esmalte Beautycolor Cream.Punta Cana,Perfumaria/Higiene E Beleza,36.71
5752,Esmalte Beautycolor Cream.Tower,Perfumaria/Higiene E Beleza,41.73
5753,Esmalte Beautycolor Destino,Perfumaria/Higiene E Beleza,19.78
5754,Esmalte Beautycolor Ext.Brilho,Perfumaria/Higiene E Beleza,91.50
5755,Esmalte Beautycolor Gliter Chuvisco,Perfumaria/Higiene E Beleza,61.34
5756,Esmalte Beautycolor Grand.Duquesa,Perfumaria/Higiene E Beleza,61.34
5757,Esmalte Beautycolor Met.Felina,Perfumaria/Higiene E Beleza,30.50
5758,Esmalte Beautycolor Metamorfose,Perfumaria/Higiene E Beleza,14.08
5759,Esmalte Beautycolor Neon Pink Pong,Perfumaria/Higiene E Beleza,55.98
5760,Esmalte Beautycolor Sol Oriente Fugi,Perfumaria/Higiene E Beleza,27.65
5761,Esmalte Beautycolor Sol Oriente Kimono,Perfumaria/Higiene E Beleza,19.27
5762,Esmalte Beautycolor Sol Oriente Origami,Perfumaria/Higiene E Beleza,22.46
5763,Esmalte Beautycolor Sol Oriente Sakura,Perfumaria/Higiene E Beleza,27.31
5764,Esmalte Beautycolor Sol Oriente Sol Nasc,Perfumaria/Higiene E Beleza,8.55
5765,Esmalte Beautycolor Sol Oriente Zen,Perfumaria/Higiene E Beleza,24.29
5766,Esmalte Beautycolor Surreal,Perfumaria/Higiene E Beleza,13.74
5767,Esmalte Colorama Boneca,Perfumaria/Higiene E Beleza,38.88
5768,Esmalte Colorama Cereja,Perfumaria/Higiene E Beleza,24.30
5769,Esmalte Colorama Crem.Batida Coco,Perfumaria/Higiene E Beleza,43.74
5770,Esmalte Colorama Crem.Petala Bca,Perfumaria/Higiene E Beleza,38.88
5771,Esmalte Colorama Creme Lte de Coco,Perfumaria/Higiene E Beleza,43.74
5772,Esmalte Colorama Extra Brilho,Perfumaria/Higiene E Beleza,63.10
5773,Esmalte Colorama Gabriele,Perfumaria/Higiene E Beleza,19.44
