,nm_produto,ds_classe2,vl_total
391,Queijo Muss.Sadia Fat.Kg,Fiambreria,240.31
392,Cereal Nescau 120g Sachet,Seca Doce,18.95
393,Sab.Nivea 90gr Care Box,Perfumaria/Higiene E Beleza,36.15
394,Cereal Milnutri Arroz/Aveia 150g,Seca Doce,5.18
395,Linguica Seara Calab.Def.Kg,Fiambreria,116.80
396,Mortadela Perdigao Ouro Kg,Fiambreria,303.92
397,Acucar Caravelas Ref.5kg,Seca Pesada,1284.82
398,"Beb.H20h Limao 1,5l Pet",Bebidas Frias,17.95
399,Linguica Perdigao Calab.Def.Kg,Fiambreria,89.10
400,Massa Isabela C/O Cab.De Anjo 500g,Seca Leve,7.42
401,Massa Parati C/O Caramujo 500g,Seca Leve,5.16
402,Feijao Vermelho Pe Vermelho 1kg,Seca Pesada,31.10
403,Molho Predilecta Strogonoff 340g Sache,Seca Salgada,22.45
404,Bisc.DeliCia Rosca Coco 340g,Seca Leve,6.18
405,Adoc.Zero Cal Po Sucral.50 Env.,Seca Doce,22.24
406,Condic.Naturre 240ml Jaborandi C/Babosa,Perfumaria/Higiene E Beleza,23.19
407,Pao Caseirinho 100% Integral Select 450g,Paes E Bolos Industrializados,67.90
408,Presunto Alegra Kg,Fiambreria,183.98
409,Linguica Frimesa Toscana Kg Cong.,Acougue,49.88
410,Alcatra Com Maminha Pedaco Kg,Acougue,2081.57
411,Linguica Aurora Pernil Resf.Kg,Acougue,236.97
412,Farofa Mand.Caldo Bom Bacon 250g,Seca Pesada,79.96
413,Alho Hoshina Picado 200g,Seca Salgada,22.30
414,Leite Santa Clara Uht 1l Desnatado,Leite,233.61
415,Refrig.Coca Cola 3l Pet,Bebidas Frias,707.27
416,Bisc.Eqlibri Panetini Tmte Temp.40g,Seca Leve,19.13
417,Filezinho Perdigao Fgo 1kg,Congelados,264.48
418,Maria Mole Kg,Confeitaria,8.59
419,Maria Mole Coco Queimado Kg,Confeitaria,12.93
420,Cr.Dental Colgate 180g T.Acao,Perfumaria/Higiene E Beleza,48.25
421,Esparadrapo Cremer Impermeavel Branco,Perfumaria/Higiene E Beleza,6.71
422,Compressa de Gaze Cremer Max C/10,Perfumaria/Higiene E Beleza,3.32
423,"Guard.Mili Fs 30x29,5 C/50",Limpeza,24.98
424,Pao Frances Integral Kg,Padaria,103.42
425,Drop.S Halls Ext.Forte 34g,Seca Leve,11.04
426,Drop.S Halls Cherry 37g,Seca Leve,8.28
427,Leite Ferm.Activia Mrgo 170g,Laticinios,67.46
428,Chineck de Farofa Kg,Padaria,17.62
429,Pao Dagua Kg,Padaria,53.49
430,Coco Ralado Mais Coco 100g,Seca Doce,61.64
431,Coco Ralado do Vale Flocos Adoc.100g,Seca Doce,35.35
432,Choc.Garoto Rech.Talento Mrcja 90g,Seca Leve,459.72
433,Filtro Papel Melitta 102 C/30,Seca Pesada,83.22
434,Chineck de Creme Kg,Padaria,48.31
435,Pao Frances Kg,Padaria,995.23
436,Leite Ferm.Activia Ban/Linh/Aveia 170g,Laticinios,9.08
437,Picole Kibon Palito 72ml Tablito,Congelados,38.50
438,Acucar Strafit Baun.40g,Seca Doce,3.36
439,Choc.Garoto Rech.Talento Mrgo 90g,Seca Leve,643.81
440,Choc.Garoto Rech.Talento Cookies 90g,Seca Leve,359.21
441,Salsicha Perdigao Hot Dog Resf.Kg,Fiambreria,381.49
442,Balsamo Nivea Pos Barba 100ml Sens.,Perfumaria/Higiene E Beleza,32.90
443,Pao Wickbold Bisnaguinha Scooby Doo 300g,Paes E Bolos Industrializados,141.24
444,Beb.Lactea Batavo 180g Graviola,Laticinios,25.72
445,Iog.Danone Grego 100g Tiramisu,Laticinios,22.71
446,Queijo Tirol Mussarela Fat.800g,Laticinios,74.95
447,Salg.E.Chips Fandangos Pres.164g,Seca Leve,71.86
448,Salg.E.Chips Cheetos Onda 280g,Seca Leve,26.37
449,Desod.Gillette Gel 82g Anti Bac,Perfumaria/Higiene E Beleza,43.74
450,Queijo Frimesa Mussarela Kg,Fiambreria,290.29
451,Farinha de Trigo Nordeste 1kg,Seca Pesada,26.88
452,Massa Semipronta Rap10 Int.330g,Paes E Bolos Industrializados,72.50
453,Beb.Lactea Batavo 540g Mrgo/Pess,Laticinios,96.97
454,Suco Maguary Lim.1l Tp,Bebidas Frias,4.29
455,Deterg.Limpol Neutro 500ml,Limpeza,172.66
456,Marg.Qualy 500g C/Sal,"Frios,Massas E Gordurosos",716.13
457,Papel Hig.Duetto Neutro Fd 30m C/4,Limpeza,38.16
458,Shampoo Johnson Baby 400ml Cab.Claros,Perfumaria/Higiene E Beleza,13.74
459,Tapioca Mister Tap 400g,Seca Pesada,164.67
460,Toalhinha Umed.Huggies Classic C/48 Fres,Perfumaria/Higiene E Beleza,94.34
461,Pacoquita Sta Helena Cremosa Choc.150g,Seca Leve,17.98
462,Hamburguer Perdigao Misto 56g,Congelados,125.70
463,Leite Santa Clara Uht 1l Integral,Leite,1138.14
464,Cr.Dental Sorriso 70g Tripla Limp.Comp.,Perfumaria/Higiene E Beleza,32.76
465,Refr.Po Tang Cha Preto/Limao 25g,Bebidas Frias,12.42
466,Refr.Po Tang Mate/Guarana 25g,Bebidas Frias,15.57
467,Queijo Prato Frimesa Fatiado Kg,Fiambreria,43.28
468,Hamburguer Frimesa Bov.56g,Congelados,11.55
469,Cha Lipton Ice Tea Pess.500ml Pet,Bebidas Frias,3.49
470,Doce Leite Oliveira Xupao 100g,Seca Doce,17.46
471,Agua Min.Font Life Sport 510ml S/Gas Pet,Bebidas Frias,8.88
472,Choc.Garoto Lion 42g,Seca Leve,45.14
473,Pao DeliCia Hamburger 350g,Padaria,75.62
474,Amac.Baby Soft Toque Carinho 2l,Limpeza,126.96
475,Gel Dental Close-Up 90g Red Hot,Perfumaria/Higiene E Beleza,63.21
476,Guard.Proteg 23x22cm C/50,Limpeza,11.97
477,Requeijao Tirolez Trad.250g Bisnaga,Laticinios,13.98
478,Broa Charlotte Integral Linhaca 450g,Paes E Bolos Industrializados,119.54
479,Molho Tomate Bonare Pizza 340g Sache,Seca Salgada,8.94
480,Queijo Santa Rosa Mussarela Kg,Fiambreria,49.80
481,Suco D.Valle Frut Uva 1.5l Pet,Bebidas Frias,30.94
482,Sabao Ariel Liq.Conc.15 Lavag.630ml,Limpeza,133.50
483,Limpador Veja M.Uso Cam.500ml 10% Desc.,Limpeza,29.44
484,Suspiro Annihaus Caseiro Trad.80g Fabagr,Seca Doce,3.50
485,Roule Copacol Frango Kg,Fiambreria,6.64
486,Chicle Trident Menta Indiv.8g,Seca Leve,21.12
487,Flanbeff de Patinho DeliCia A/S Kg,Acougue,26.49
488,Achoc.Ovomaltine Flocos Croc.600g Sache,Seca Doce,37.14
489,Sorvete Kibon 2l 4 Em 1,Congelados,121.87
490,Apresuntado Frimesa Premium Kg,Fiambreria,22.02
491,Grao de Bico Jandira 500g,Seca Pesada,8.27
492,Massa Renata C/O Furad.-5 500g,Seca Leve,10.74
493,Deterg.Limpol Cristal 500ml,Limpeza,134.61
494,Feijao Caldo Bom Carioca 1kg,Seca Pesada,288.36
495,Mil.Pipoca Campo Largo Imp.500g,Seca Pesada,37.56
496,Sal Cristal Refinado 1kg,Seca Salgada,22.26
497,Achoc.Nescau 2.0 400g,Seca Doce,459.59
498,Mucilon Milho 230g Sache,Seca Doce,20.28
499,Pao Pullman 100% Integral 12graos 450g,Paes E Bolos Industrializados,63.77
500,Mucilon Multi Cereais 230g,Seca Doce,13.52
501,Doce Oliveira Abob.C/Coco 400g,Seca Doce,22.99
502,Doce Oliveira Banana 400g,Seca Doce,14.33
503,Fuba Kifuba Amar.1kg,Seca Pesada,16.56
504,Lentilha Caldo Bom 500g,Seca Pesada,24.84
505,Adoc.Linea Po Sucral.50 Env.,Seca Doce,7.14
506,Torrada Bauducco Salgada Mpack 320g,Seca Leve,54.35
507,Shampoo Palmolive 350ml Neutro,Perfumaria/Higiene E Beleza,22.95
508,Shampoo Palmolive 350ml Maciez Prol.,Perfumaria/Higiene E Beleza,20.98
509,Creme de Leite Frimesa 200g Leve Tp,Seca Doce,56.25
510,Bisc.Zeze Minidito Choc.200g,Seca Leve,5.80
511,Bisc.Minueto Waffer Limao 115g,Seca Leve,19.66
512,Bisc.Minueto Waffer Choc.Baun.115g,Seca Leve,19.67
513,Leite Po Frimesa Int.400g Sache,Seca Doce,9.34
514,Gel Dental Sorriso 90g Fresh Mint,Perfumaria/Higiene E Beleza,35.78
515,Agua Sanit.Da Ilha 5l,Limpeza,137.66
516,Arroz Caldo Bom Gourmet Arborio 500g,Seca Pesada,20.19
517,Tapioca Gostinho da Paraiba 500g,Seca Pesada,123.30
518,Acucar  Mascavo  DeliCia 500g,Seca Doce,39.96
519,Beb.Lactea Very Gurt 850g Sal.Ftas,Laticinios,17.96
520,Bisc.Belvita Lte 75g,Seca Leve,16.48
521,Massa Romanha Cas.Fetutine 500g,Seca Leve,12.37
522,Batata DeliCia Palha 350g,Seca Leve,115.16
523,Bisc.Bauducco Cookies Orig.66g,Seca Leve,7.16
524,Pao Caseirinho Int.Select 12graos 450g,Paes E Bolos Industrializados,47.53
525,Arroz Buriti Integ.1kg,Seca Pesada,106.78
526,Bisc.Bauducco Cereale Cacau 170g,Seca Leve,51.92
527,Palmito do Chef Pupunha Aper.270g,Seca Salgada,54.29
528,Caldo Knorr Legumes Menos Sodio 114g,Seca Salgada,7.21
529,Pao de Mel Bauduco 80g,Seca Leve,9.45
530,Acucar Mascavo Sto Antonio Organ.400g,Seca Doce,9.16
531,Maionese Hellmanns 700g Sache,Seca Salgada,359.62
532,Farinha Milho Sinha Flocao 500g,Seca Pesada,25.33
533,Sabao Em Po Omo Sports 900g,Limpeza,19.97
534,Milho Verde Predilecta Livre 200g La,Seca Salgada,16.02
535,Papel Hig.Neve Camomila Fd 30m L16 P15,Limpeza,280.47
536,Bisc.Minueto Waffer Mais Choc.Suico 100g,Seca Leve,19.55
537,Pao Panco Integral 15 Graos 380g,Paes E Bolos Industrializados,48.48
538,Cerv.Brahma Extra Red Lager 355ml Ln,Bebidas Frias,87.25
539,Chicle Bubballo Banana C/10 50g,Seca Leve,4.18
540,Vodka Smirnoff 600ml,Bebidas Quentes,74.88
541,Presunto Frimesa Kg,Fiambreria,127.23
542,Refrig.Antarc.Guar.2l Pet,Bebidas Frias,63.86
543,Pao Nutrella 7 Graos 400g,Paes E Bolos Industrializados,25.70
544,Refr.Vig Turma Lja 200ml Tp,Bebidas Frias,28.33
545,Bisc.Isabela Amant.Sort.400g,Seca Leve,42.68
546,Batata Yokitos Chur.45g,Seca Leve,8.37
547,Pao de Queijo Rizolli Premium Kg,Padaria,68.93
548,Pao de Batata Kg,Padaria,14.03
549,Pao Nutrella Vitta % Int.Graos/Cast.450g,Paes E Bolos Industrializados,57.06
550,Queijo Mussarela Pedaco Kg,Fiambreria,790.72
551,Panettone Lowcucar Diet Frutas 400g,Seca Doce,66.90
552,Salg.E.Chips Pingo D.Ouro 90g,Seca Leve,63.41
553,Arroz Tio Joao Bco 5kg,Seca Pesada,199.56
554,Marg.Qualy 500g S/Sal,"Frios,Massas E Gordurosos",192.95
555,Banha Aurora 1kg,"Frios,Massas E Gordurosos",17.12
556,Doce Ritter Uva 400g,Seca Doce,32.38
557,Farinha de Trigo Famiglia Venturelli 5kg,Seca Pesada,394.79
558,Arroz Tio Urbano Bco 5kg,Seca Pesada,358.13
559,Creme Maggi Cebola 68g,Seca Leve,35.94
560,Farofa Mand.Monjolinho Trad.Temp.500g,Seca Pesada,20.19
561,Cafe Pilao Forte Vacuo 250g,Seca Pesada,29.88
562,Esponja de Aco Assolan C/8,Limpeza,29.96
563,Pessego Neumann Em Calda 450g,Seca Doce,90.74
564,Amac.Baby Soft Toque Carinho 5l,Limpeza,187.16
565,Espuma Prestobarba P/Barba 150g Sensitiv,Perfumaria/Higiene E Beleza,12.65
566,Filtro Papel Brigitta 103 C/30,Seca Pesada,234.90
567,Mil.Pipoca Yoki Mic.Nat.C/Sal 100g,Seca Pesada,31.18
568,Agua Sanit.Da Ilha 2l,Limpeza,113.01
569,Deterg.Minuano Coco 500ml,Limpeza,15.25
570,Desinf.Minuano Perf.Herbal 500ml,Limpeza,18.89
571,Pao de Qjo Massa Leve 1kg,Congelados,47.92
572,Massa Ninfa C/O Spgt 500g,Seca Leve,8.03
573,Cha Real Granel 250g,Seca Doce,17.22
574,Desod.Nivea Aero 150ml Inv.Black&Wht Pow,Perfumaria/Higiene E Beleza,33.56
575,Beb.Lactea Tirol 900g Coco,Laticinios,3.20
576,Beb.Lactea Tirol 900g Pessego,Laticinios,12.80
577,Esc.Dental Close-Up White Diamond Power,Perfumaria/Higiene E Beleza,19.96
578,"Cj.Ant.Buc.List.Zero 500ml+1,99 Lv 250ml",Perfumaria/Higiene E Beleza,58.14
579,Sab.Rexona 84g Acqua Fresh,Perfumaria/Higiene E Beleza,7.14
580,Queijo Gran Mestri Parm.Ral.40g,Laticinios,206.81
581,Amend.Sta Helena Grelhadito 400g,Seca Leve,134.18
582,Inset.Sbp Suave Aero 380ml,Limpeza,71.38
583,Azeitona Hemmer Fat.150g,Seca Salgada,41.58
584,Carga Gillette Mach3 Sensitive L4p3,Perfumaria/Higiene E Beleza,59.12
585,Cerv.Brahma Chopp 350ml La,Bebidas Frias,1075.31
586,Agua Sanit.Proteg 2l,Limpeza,16.52
587,Cerv.Schin Pilsen 350ml La,Bebidas Frias,188.98
588,Peito Frango Copacol Resf.Kg,Acougue,261.90
589,Hamburger Frimesa Suino 672g,Congelados,20.70
590,Panettone DeliCia Frutas Kg,Padaria,19.35
591,Peito Frango Big Fgo C/Osso C/P Resf.Kg,Acougue,19.65
592,Pao Nino Leite 400g,Paes E Bolos Industrializados,146.79
593,Pao Nino Manteiga 400g,Paes E Bolos Industrializados,37.10
594,Suspiro Ofir 70g,Seca Leve,3.19
595,Refr.Po Trink Guar.30g,Bebidas Frias,33.29
596,Pao de Mel Barion 90g,Seca Leve,151.26
597,Iog.Frimesa 540g Sal.Frutas,Laticinios,34.56
598,Refr.Po Trink Lja Bahia 30g,Bebidas Frias,43.76
599,Bisc.Visconti Rech.Choc./Mrgo 125g,Seca Leve,27.28
600,Bisc.Visconti Rech.Choc.125g,Seca Leve,32.56
601,Chipa Terra Minas 4 Queijos Lanche Kg,Padaria,2.60
602,Beb.Lactea Showkinho Uht 200ml Choc.,Leite,12.22
603,Chipa Tradicional Kg,Padaria,50.52
604,Caldo Maggi Carne 63g,Seca Salgada,7.80
605,Batata Ruffles Sal 96g,Seca Leve,100.46
606,Acem S/O DeliCia A/S Pedaco Kg,Acougue,459.35
607,Iog.Vigor Grego 100g Mrgo/Baun.,Laticinios,17.82
608,Hershey.S Mais Cookies Cream 115g,Seca Leve,27.35
609,Bisc.Club Social Integ.Av/Centeio 144g,Seca Leve,8.77
610,Chipa Trad.Chefe Foods Kg,Padaria,18.00
611,Beb.Lactea Tirolzinho Uht 200ml Choc.,Leite,55.85
612,Shampoo Elseve 400ml Repar.Total 5,Perfumaria/Higiene E Beleza,64.78
613,Condic.Palmolive 350ml Neutro,Perfumaria/Higiene E Beleza,34.49
614,Sab.Lifebuoy Liq.220ml Wash Total Refil,Perfumaria/Higiene E Beleza,7.44
615,Shampoo Naturre 300ml Oleo de Coco,Perfumaria/Higiene E Beleza,19.32
616,Peito Sadia de Peru Light Def.Kg,Fiambreria,156.77
617,Tempero Sazon Marrom 60g,Seca Salgada,25.70
618,Esmalte Risque Natural Incolor,Perfumaria/Higiene E Beleza,17.60
619,Esmalte Risque Natural Renda,Perfumaria/Higiene E Beleza,4.40
620,Desinf.Pinho Bril Campos de Lavanda 1l,Limpeza,33.23
621,Leite Ferm.Batavo Bob Esponja 480g Trad.,Laticinios,74.49
622,Esmalte Colorama Crem.Batida Coco,Perfumaria/Higiene E Beleza,4.86
623,Esmalte Risque Crem.Paris,Perfumaria/Higiene E Beleza,4.40
624,Limpador Ajax F.Flores Lav.500ml,Limpeza,12.76
625,Lixa Marco Boni P/Unha C/Sun.       6001,Perfumaria/Higiene E Beleza,14.75
626,Agua Sanit.Girando Sol 2l,Limpeza,72.64
627,Amac.Downy Conc.Brisa de Verao 500ml,Limpeza,8.99
628,Sab.Dove 90g Tangerina,Perfumaria/Higiene E Beleza,8.67
629,Alv.Vanish Poder 02 Pink 120g Sache,Limpeza,13.90
630,Sab.Dove 90g Peonia,Perfumaria/Higiene E Beleza,17.34
631,Pao Sovado Kg,Padaria,28.59
632,Pao Baguete Kg,Padaria,28.91
633,Tempero Sazon Verde 60g,Seca Salgada,39.73
634,Proteina de Soja Visoy Text.250g Fabagr,Seca Doce,22.92
635,Requeijao Crioulo 250g,Laticinios,33.80
636,Pao de Aipim Kg,Padaria,4.29
637,Erva Mate Pagliosa 1kg,Seca Doce,77.63
638,Cr.Dental Colgate 90g T.Acao Original,Perfumaria/Higiene E Beleza,104.51
639,Passafio Sanifill 25,Perfumaria/Higiene E Beleza,6.99
640,Protetor Carefree S/Perf.C/15,Perfumaria/Higiene E Beleza,4.58
641,Sabao Em Po Brilhante 2kg,Limpeza,203.42
642,Papel Hig.Mili Bianco Perf.Fs 60m L16p15,Limpeza,312.13
643,Abs.Intimus Gel Normal Sve C/Abas C/32,Perfumaria/Higiene E Beleza,124.94
644,Tintura Beautycolor Pto Azul.2.11,Perfumaria/Higiene E Beleza,13.77
645,Sab.Dove 90g Ameixa,Perfumaria/Higiene E Beleza,8.67
646,Sab.Dove 90g Coco,Perfumaria/Higiene E Beleza,26.01
647,Choc.Garoto Crocante 100g,Seca Leve,59.16
648,Esc.Dental Oral-B Complete L2 P1,Perfumaria/Higiene E Beleza,34.98
649,Shampoo Tresemme 750ml Detox Capilar,Perfumaria/Higiene E Beleza,76.60
650,Condic.Tresemme 750ml Detox Capilar,Perfumaria/Higiene E Beleza,68.04
651,Sab.Dove 90g Roma,Perfumaria/Higiene E Beleza,14.45
652,Desod.Monange Aero 90g Frutas Vermelhas,Perfumaria/Higiene E Beleza,39.40
653,Mini Bolo Pullman 80g Triplo Chocolate,Paes E Bolos Industrializados,2.93
654,Manteiga Teixeira 200g,"Frios,Massas E Gordurosos",43.96
655,Panettone DeliCia 500g Sache Choc.,Paes E Bolos Industrializados,170.52
656,Bisc.Eqlibri Panetini Pres.40g,Seca Leve,6.28
657,Refr.Po Tang Uva 25g,Bebidas Frias,181.39
658,Refr.Po Tang Mrgo 25g,Bebidas Frias,79.96
659,Requeijao Catupiry 200g Peito Peru,Laticinios,15.52
660,Salg.Eqlibri Cracker Tapioca C/Coco 45g,Seca Leve,12.80
661,Pao Pullman Forma S/Casca 450g,Paes E Bolos Industrializados,22.46
662,Pao Pullman Coco 500g,Paes E Bolos Industrializados,17.30
663,Pao de Queijo Kg,Padaria,160.72
664,Chocottone Bauducco 500g Gotas Cx,Paes E Bolos Industrializados,460.32
665,Leite Ferm.Frimesa 170g Trad.,Laticinios,112.67
666,Panettone Visconti 550g Gotas D.De Leite,Paes E Bolos Industrializados,84.10
667,Desod.Rexona 48g Clinical Extra Dry,Perfumaria/Higiene E Beleza,49.92
668,Iog.Vigor Infantil 180g Morango,Laticinios,21.48
669,Bombom Lacta S.De Valsa New 21g,Seca Leve,30.90
670,Choc.Garoto Opereta 100g,Seca Leve,34.80
671,Conf.M&Ms Minis 30g,Seca Leve,24.43
672,Refr.Vig Turma Maca 200ml Tp,Bebidas Frias,18.19
673,Bis Lacta Laka 126g,Seca Leve,134.14
674,Fio Dental Sanifill E.Fino 100m,Perfumaria/Higiene E Beleza,27.96
675,Lenco Kleenex Misto Bolso C/10 C/4 Pacts,Perfumaria/Higiene E Beleza,10.58
676,Leite Ferm.Chamyto 450g Trad.,Laticinios,129.25
677,Leite Ferm.Vigor 450g Trad.,Laticinios,263.31
678,Protetor Intimus Days S/Abas C/15,Perfumaria/Higiene E Beleza,18.85
679,Lenco Kleenex Box Misto L60 P 50,Perfumaria/Higiene E Beleza,10.11
680,Abs.S.Livre Max Tri.Sve C/Abas C/8,Perfumaria/Higiene E Beleza,8.30
681,Bolinho Renata Ben 10 40g Choc.C/Choc.,Paes E Bolos Industrializados,12.43
682,Bolinho Renata S.Pod.40g Baun.C/Mrgo,Paes E Bolos Industrializados,2.26
683,Algodao Topz 25g Zig Zag,Perfumaria/Higiene E Beleza,10.64
684,Sabao Em Po Omo M.Acao 2kg,Limpeza,641.12
685,Toalhinha Umed.Mili Flow Pack C/50,Perfumaria/Higiene E Beleza,39.76
686,Cj.Shampoo+Cond.Tra La La S/Embar.,Perfumaria/Higiene E Beleza,19.80
687,Agua Min.Crystal 310ml Copo,Bebidas Frias,0.84
688,Suco Dafruta Mrgo Barbie 200ml,Bebidas Frias,7.53
689,Suco Dafruta Mrgo Hot Wheels 200ml,Bebidas Frias,4.47
690,Cj.Shampoo 400+Condic.175 Pantene Rest.,Perfumaria/Higiene E Beleza,79.60
691,Choc.Lacta Laka 90g,Seca Leve,92.51
692,Amac.Baby Soft Toque Alegria 2l,Limpeza,5.29
693,Alv.Ype Flores da Primavera 2l,Limpeza,49.92
694,Sabao Em Po Surf Flor Cer.&Lav 1kg Sache,Limpeza,107.82
695,Tira Mancha Omo Po 420g Sache Roupas Bra,Limpeza,27.98
696,Cha Leao Cidreira 10g C/10,Seca Doce,18.90
697,Cha Leao Erva Doce 10g C/10,Seca Doce,14.00
698,Cha Leao Natural 40g C/25,Seca Doce,186.62
699,Agua Coco Sococo 200ml  Tp,Bebidas Frias,7.55
700,Iog.Paulista Nat.170g Integral,Laticinios,1.79
701,Barra Ftas Nesfitcramberry/Maca 50g,Seca Leve,6.06
702,Toucinho Suino Fattoria C/Pele Resf.Kg,Acougue,5.06
703,Refr.Po Tang Manga 25g,Bebidas Frias,60.44
704,Arroz Raris 7 Graos Alho Poro 500g,Seca Pesada,6.94
705,Cj.Limpador Cif Deseng.Gat.+1 Sache Gts,Limpeza,35.70
706,Gordura Vegetal Coamo 500g,"Frios,Massas E Gordurosos",5.68
707,Refrig.Antarc.Guar.1l Pet,Bebidas Frias,601.92
708,Queijo Prato Tirolez Fat.Kg,Fiambreria,67.85
709,Mini Pao Frances C/Gergelim Kg,Padaria,9.44
710,Cafe Leao Grao Torra Escura 500g,Seca Pesada,91.96
711,Arroz Tio Urbano Bco 1kg,Seca Pesada,65.67
712,Cafe Damasco Trad.Vacuo 500g,Seca Pesada,1010.28
713,Salame Sadia Hamburgues Fat.100g,"Frios,Massas E Gordurosos",30.92
714,Bisc.Piraque Agua/Gergelim 200g,Seca Leve,25.48
715,Pate Atum Gomes Costa Azeitona 150g,Seca Salgada,16.60
716,Suco Sufresh Abac.1l Tp,Bebidas Frias,7.50
717,Barra Ftas Nutry Lja 60g,Seca Leve,12.63
718,"Cha Lipton Ice Tea Pess.1,5l Pet",Bebidas Frias,295.05
719,Azeitona L.Violetera Vde Rech.Pim.200g,Seca Salgada,19.10
720,Suco Sufresh Maca 1l Tp,Bebidas Frias,11.67
721,Amend.E.Chips Ovinho 200g,Seca Leve,48.30
722,Acucar Uniao Organico Bio Doce 1kg,Seca Doce,11.30
723,Barra Ftas Nutry Mrgo/Choc.60g,Seca Leve,12.63
724,Salg.E.Chips de Montao 60g,Seca Leve,40.72
725,Bisc.Bauducco Cookies Chocco 105g,Seca Leve,80.95
726,Bisc.Ninfa Rosca C/Calda 340g,Seca Leve,37.40
727,Bisc.Marilan Distracao Choc.360g,Seca Leve,23.75
728,Barra Ftas Nutry Amend/Guar.60g,Seca Leve,6.34
729,Beb.H2oh Limoneto 1.5l Pet,Bebidas Frias,17.97
730,Beb.Lactea Tirol 830g Coco,Laticinios,4.99
731,Beb.Lactea Tirol 830g Pessego,Laticinios,22.95
732,Maionese Hemmer 290g,Seca Salgada,31.43
733,Cerv.Eisenbahn Pilsen 350ml La,Bebidas Frias,333.18
734,Cr.Dental Oral-B 70g 123,Perfumaria/Higiene E Beleza,11.95
735,Amend.Sta Helena Crokissimo Sal/Ceb.400g,Seca Leve,26.36
736,Amac.Fofo Conc.Trad.900ml Sache,Limpeza,50.95
737,Milho Verde Predilecta 200g Sache,Seca Salgada,61.34
738,Refrig.Pepsi-Cola 2l Pet,Bebidas Frias,31.34
739,Cerv.Bohemia 350ml La,Bebidas Frias,164.21
740,"Beb.H20h Citrus 1,5l Pet",Bebidas Frias,11.98
741,Batata E.Chips Sensacoes Pesto 80g,Seca Leve,7.11
742,"Sorvete Kibon Mousse 1,5l Limao",Congelados,94.40
743,"Sorvete Kibon Mousse 1,5l Maracuja",Congelados,142.60
744,"Sorvete Kibon Mousse 1,5l Choc.",Congelados,172.90
745,Toalha de Papel Proteg C/2 120 Folhas,Limpeza,109.91
746,Refrig.Kuat 2l Pet,Bebidas Frias,106.70
747,Acucar Mascavo Dacolonia 500g,Seca Doce,17.19
748,Guard.Bob 20x23 C/50,Limpeza,16.00
749,Mist.P/Bolo Dr.Oetker Brownie 480g,Seca Doce,11.38
750,Arroz U-Bens Integ.Saq.1kg,Seca Pesada,30.08
751,Azeitona L.Violetera Fat.160g Sache,Seca Salgada,17.34
752,Pao Wickbold Integral Bisn/Scooby.300gr,Paes E Bolos Industrializados,45.87
753,Refrig.Pepsi Cola 1l Pet,Bebidas Frias,566.28
754,Salada de Cenoura Kg,Rotisseria,2.96
755,"Sorvete Nestle 1,5l Creme Trad.",Congelados,96.30
756,Cha Real Natural 32g C/20,Seca Doce,28.95
757,Caldo Knorr Galinha 114g L12 P10,Seca Salgada,27.21
758,Feijao Pontarollo Preto Premium 1kg,Seca Pesada,110.22
759,Marg.Claybom 500g C/Sal,"Frios,Massas E Gordurosos",74.19
760,Bife Posta Vermelha DeliCia A/S Kg,Acougue,117.44
761,Molho Tomate Predilecta Refog.340g Sache,Seca Salgada,149.91
762,Queijo Santa Clara Parm.Ral.50g,Laticinios,118.45
763,Salsicha Copacol Hot Dog 500g,"Frios,Massas E Gordurosos",3.99
764,Ravioli Romanha 400g Carne,"Frios,Massas E Gordurosos",10.38
765,Ketchup Hemmer Trad.320g,Seca Salgada,103.36
766,Bolo Cuca de Coco Kg,Confeitaria,6.27
767,Linguica Copacol de Frango Resf.1kg,Acougue,267.10
768,Aparelho Prestobarba Regular C/2,Perfumaria/Higiene E Beleza,22.81
769,Linguica Juliatto Calab.Kg,"Frios,Massas E Gordurosos",80.24
770,Peito Frango Copacol S/O S/P Bdja 1kg,Acougue,59.90
771,Inset.Sbp Pastilha Citronella L12 P10,Limpeza,23.00
772,Linguica Frimesa Toscana Resf.Kg,Acougue,258.59
773,Beb.Lactea Batavo 540g Mrgo,Laticinios,91.32
774,Cake Red Velvet Kg,Confeitaria,22.00
775,Hamburguer Frimesa Bov.540g,Congelados,63.60
776,Champignon D.Aldeia Fat.100g Sache,Seca Salgada,25.51
777,Refrig.Fanta Lja 2l Pet,Bebidas Frias,126.65
778,Cerv.Antarc.Subzero 350ml La,Bebidas Frias,362.86
779,"Refrig.Cini Citrus 1,5l Pet",Bebidas Frias,20.34
780,Vodka Vorus Trad.1l,Bebidas Quentes,20.90
781,Leite Ferm.Frimesa 850g Trad.,Laticinios,170.90
782,Tempero Sazon Laranja 60g,Seca Salgada,42.75
783,Acucar Native Org.Dourado 1kg,Seca Doce,54.72
784,Arroz Urbano Bco Premium 5kg,Seca Pesada,277.02
785,Adoc.Finn Po Sucral.50 Env.,Seca Doce,6.02
786,Torrada Marilan Magic Toast Integ.150g,Seca Leve,30.82
787,Contra File Porcionado Kg,Acougue,832.17
788,Sab.Protex 90g L6p5 Aveia,Perfumaria/Higiene E Beleza,70.76
789,Cj.3 Limpador Veja M.Uso Orig.50% Desc.,Limpeza,107.12
790,"Choc.Nestle Kit Kat Dark Finger 41,5g",Seca Leve,25.38
