,nm_produto,ds_classe2,vl_total
411,Cerv.Bier Hoff Premium 600ml,Bebidas Frias,10.90
412,Cerv.Bier Hoff Red Ale 500ml Gf,Bebidas Frias,13.80
413,Cerv.Black Princess Gold 600ml Ow,Bebidas Frias,19.98
414,Cerv.Bohemia 14weiss 300ml Ow,Bebidas Frias,18.97
415,Cerv.Bohemia 350ml La,Bebidas Frias,471.05
416,Cerv.Bohemia 355ml Ln,Bebidas Frias,110.51
417,Cerv.Bohemia 838 Pale Ale 300ml Ow,Bebidas Frias,12.48
418,Cerv.Bohemia Aura Lager 300ml Ow,Bebidas Frias,12.48
419,Cerv.Brahma Chopp 300ml Gf-Rt,Bebidas Frias,495.58
420,Cerv.Brahma Chopp 300ml Ow,Bebidas Frias,36.27
421,Cerv.Brahma Chopp 350ml La,Bebidas Frias,3528.31
422,Cerv.Brahma Chopp 355ml Ln,Bebidas Frias,172.01
423,Cerv.Brahma Chopp Zero 300ml Gf-Rt,Bebidas Frias,42.96
424,Cerv.Brahma Chopp Zero Alcool 350ml La,Bebidas Frias,559.49
425,Cerv.Brahma Chopp Zero Alcool 355ml Ln,Bebidas Frias,82.94
426,Cerv.Brahma Extra Lager 350ml La,Bebidas Frias,420.51
427,Cerv.Brahma Extra Lager 355ml Ln,Bebidas Frias,380.41
428,Cerv.Brahma Extra Lager 600ml Ow,Bebidas Frias,66.69
429,Cerv.Brahma Extra Red Lager 355ml Ln,Bebidas Frias,212.89
430,Cerv.Brahma Extra Weiss 355ml Ln,Bebidas Frias,31.41
431,Cerv.Brahma Malzbier 350ml La,Bebidas Frias,373.77
432,Cerv.Brahma Malzbier 355ml Ln,Bebidas Frias,81.26
433,Cerv.Budweiser 343ml Ln,Bebidas Frias,383.13
434,Cerv.Budweiser 350ml La,Bebidas Frias,1695.84
435,Cerv.Budweiser 600ml Ow,Bebidas Frias,344.06
436,Cerv.Burguesa Pilsen 300ml Ow,Bebidas Frias,40.66
437,Cerv.Burguesa Pilsen 350ml La,Bebidas Frias,1307.31
438,Cerv.Caracu 350ml La,Bebidas Frias,24.43
439,Cerv.Caracu 355ml Ln,Bebidas Frias,18.35
440,Cerv.Colorado Appia 600ml,Bebidas Frias,14.90
441,Cerv.Colorado Demoiselle 600ml,Bebidas Frias,14.90
442,Cerv.Colorado Indica 600ml,Bebidas Frias,59.60
443,Cerv.Colorado Vixnu 600ml Ow,Bebidas Frias,17.92
444,Cerv.Corona Extra 355ml Ln,Bebidas Frias,95.84
445,Cerv.Coronita Extra 207ml Ln,Bebidas Frias,140.42
446,Cerv.Coruja Alba Weizen 500ml Ow,Bebidas Frias,25.38
447,Cerv.Coruja Noctua Dark 500ml Ow,Bebidas Frias,25.52
448,Cerv.Devassa Lager 350ml La,Bebidas Frias,60.66
449,Cerv.Devassa Loura 355ml Ln,Bebidas Frias,55.98
450,Cerv.Devassa Ruiva 355ml Ln,Bebidas Frias,37.01
451,Cerv.Dinam Faxe 10% 1l La,Bebidas Frias,39.80
452,Cerv.Dinam Faxe Witbier 1l La,Bebidas Frias,21.13
453,Cerv.Dom Bras Witbier 600ml Ow,Bebidas Frias,13.94
454,Cerv.Dom Pedro Munich Helles 600ml Ow,Bebidas Frias,13.01
455,Cerv.Dom Quixote Hefeweizen 600ml Ow,Bebidas Frias,13.94
456,Cerv.Eisenbahn 355ml Ln Ni5,Bebidas Frias,62.72
457,Cerv.Eisenbahn Dunkel 355ml Ln,Bebidas Frias,68.66
458,Cerv.Eisenbahn Kolsch 355ml Ln,Bebidas Frias,22.64
459,Cerv.Eisenbahn Pale 355ml Ln,Bebidas Frias,22.64
460,Cerv.Eisenbahn Pilsen 350ml La,Bebidas Frias,462.85
461,Cerv.Eisenbahn Pilsen 355ml Ln,Bebidas Frias,122.32
462,Cerv.Eisenbahn Pilsen 600ml Ow,Bebidas Frias,189.11
463,Cerv.Eisenbahn Strong 355ml Ln,Bebidas Frias,105.92
464,Cerv.Eisenbahn Weiss Bier 355ml Ln,Bebidas Frias,28.21
465,Cerv.Gauden Bier Pale Ale 600ml Ow,Bebidas Frias,14.90
466,Cerv.Germania 55 Pilsen 710ml La,Bebidas Frias,412.05
467,Cerv.Glacial Pilsen 350ml La,Bebidas Frias,88.82
468,Cerv.Heineken 250ml Ln,Bebidas Frias,9.57
469,Cerv.Heineken 330ml Ln,Bebidas Frias,525.84
470,Cerv.Heineken 350ml La,Bebidas Frias,712.25
471,Cerv.Heineken 600ml Ow,Bebidas Frias,94.61
472,Cerv.Hoegaarden White 330ml Ow,Bebidas Frias,7.48
473,Cerv.Ita.Birra Moretti 330ml Ln,Bebidas Frias,17.98
474,Cerv.Itaipava Malzbier 350ml La,Bebidas Frias,139.94
475,Cerv.Itaipava Malzbier 355ml Ln,Bebidas Frias,59.94
476,Cerv.Itaipava Pilsen 250ml Ln,Bebidas Frias,215.33
477,Cerv.Itaipava Pilsen 269ml La,Bebidas Frias,96.63
478,Cerv.Itaipava Pilsen 350ml La,Bebidas Frias,850.01
479,Cerv.Itaipava Pilsen 473ml La,Bebidas Frias,258.20
480,Cerv.Itaipava Premium 350ml,Bebidas Frias,92.57
481,Cerv.Itaipava Premium 355ml Ln,Bebidas Frias,94.49
482,Cerv.Itaipava Premium 600ml Ow,Bebidas Frias,90.84
483,Cerv.Itaipava Zero Alcool 350ml La,Bebidas Frias,49.44
484,Cerv.Kaiser Pilsen 269ml La,Bebidas Frias,33.40
485,Cerv.Kaiser Pilsen 350ml La,Bebidas Frias,814.17
486,Cerv.Kaiser Pilsen 473ml,Bebidas Frias,332.85
487,Cerv.Kaiser Shot Pilsen 250ml,Bebidas Frias,27.04
488,Cerv.Opa Bier Ipa 600ml Ow,Bebidas Frias,11.09
489,Cerv.Opa Bier Merecida 600ml Ow,Bebidas Frias,15.14
490,Cerv.Opa Bier Pilsen 600ml Ow,Bebidas Frias,15.90
491,Cerv.Opa Bier Weizen 600ml Ow,Bebidas Frias,8.67
492,Cerv.Patagonia Amber Lager 740ml,Bebidas Frias,50.94
493,Cerv.Patagonia Boheimian 740ml,Bebidas Frias,50.94
494,Cerv.Patagonia Weisse 740ml,Bebidas Frias,222.54
495,Cerv.Petra Aurum 500ml Gf,Bebidas Frias,27.80
496,Cerv.Petra Premium 355ml Ln,Bebidas Frias,69.09
497,Cerv.Providencia Premium Dunkel 500ml,Bebidas Frias,14.77
498,Cerv.Saint Bier Ipa 600ml Ow,Bebidas Frias,65.90
499,Cerv.Saint.Bier Belgian 600ml Ow,Bebidas Frias,12.88
500,Cerv.Schin Pilsen 350ml La,Bebidas Frias,586.64
501,Cerv.Schornstein Imperial Ipa 473ml La,Bebidas Frias,42.90
502,Cerv.Schornstein Imperial Soul 350ml La,Bebidas Frias,4.61
503,Cerv.Serra Malte 300ml Ow,Bebidas Frias,53.85
504,Cerv.Serra Malte 600ml Ow,Bebidas Frias,58.66
505,Cerv.Skol Beats Secret 269ml La,Bebidas Frias,26.89
506,Cerv.Skol Beats Secret 313ml Ln,Bebidas Frias,19.10
507,Cerv.Skol Beats Senses 269ml La,Bebidas Frias,69.30
508,Cerv.Skol Beats Senses 313ml Ln,Bebidas Frias,90.45
509,Cerv.Skol Beats Spirit 313ml Ln,Bebidas Frias,19.00
510,Cerv.Skol Pilsen 269ml La,Bebidas Frias,261.25
511,Cerv.Skol Pilsen 300ml Gf-Rt,Bebidas Frias,222.67
512,Cerv.Skol Pilsen 350ml La,Bebidas Frias,1973.14
513,Cerv.Skol Pilsen 350ml Pack C/18 La,Bebidas Frias,123.66
514,Cerv.Skol Pilsen 355ml Ln,Bebidas Frias,68.98
515,Cerv.Sol Premium 330ml Ln,Bebidas Frias,164.10
516,Cerv.Sol Premium 600ml Ow,Bebidas Frias,60.21
517,Cerv.Stella Artois 275ml Ln,Bebidas Frias,341.44
518,Cerv.Stella Artois 310ml La,Bebidas Frias,155.57
519,Cerv.Stella Artois 550ml Ow,Bebidas Frias,70.04
520,Cerv.Therezopolis Coopper 600ml Gf,Bebidas Frias,29.14
521,Cerv.Therezopolis Jade 600ml Gf,Bebidas Frias,76.93
522,Cerv.Tupiniquim Helles 1l Gf,Bebidas Frias,22.96
523,Cerv.Xingu 350ml La,Bebidas Frias,21.63
524,"Cha Cini Lim.1,5l Pet",Bebidas Frias,55.25
525,"Cha Cini Pess.1,5l Pet",Bebidas Frias,21.25
526,Cha do Bem Vde C/Pess.1l Tp,Bebidas Frias,53.13
527,Cha Feel Good C/Cramberry 1l,Bebidas Frias,16.60
528,Cha Feel Good Vde C/Lim.1l Tp,Bebidas Frias,11.11
529,Cha Feel Good Vde Lja/Gengibre 1l Tp,Bebidas Frias,5.62
530,Cha Feel Good Vermelho C/Amora 1l Tp,Bebidas Frias,10.98
531,Cha Leao Fuze Aba.C./Hort.Zero 300ml Pet,Bebidas Frias,6.38
532,Cha Leao Fuze Ice Tea Pess.1l Pet,Bebidas Frias,27.45
533,Cha Leao Fuze Lim.300ml Pet,Bebidas Frias,9.30
534,Cha Leao Fuze Lim.Zero 1l Pet,Bebidas Frias,25.75
535,Cha Leao Fuze Lim.Zero 300ml Pet,Bebidas Frias,6.38
536,Cha Leao Fuze Pess.300ml Pet,Bebidas Frias,18.94
537,"Cha Leao Ice Tea Lim.1,5l Pet",Bebidas Frias,79.08
538,"Cha Leao Ice Tea Lim.Zero 1,5l Pet",Bebidas Frias,33.18
539,"Cha Leao Ice Tea Pess.1,5l Pet",Bebidas Frias,52.95
540,"Cha Leao Ice Tea Pess.Zero 1,5l Pet",Bebidas Frias,20.23
541,"Cha Lipton Ice Tea Lim.1,5l Pet",Bebidas Frias,829.01
542,"Cha Lipton Ice Tea Lim.Zero 1,5l Pet",Bebidas Frias,193.96
543,Cha Lipton Ice Tea Limao 500ml Pet,Bebidas Frias,14.94
544,"Cha Lipton Ice Tea Pess.1,5l Pet",Bebidas Frias,837.91
545,"Cha Lipton Ice Tea Pess.Zero 1,5l Pet",Bebidas Frias,146.14
546,Cha Matte Leao Acai Power 300ml Copo,Bebidas Frias,38.81
547,Cha Matte Leao Fuze Lim.1.5l Pet,Bebidas Frias,64.97
548,Cha Matte Leao Fuze Lim.300ml Pet,Bebidas Frias,11.16
549,Cha Matte Leao Fuze Nat.1.5l Pet,Bebidas Frias,123.45
550,Cha Matte Leao Fuze Nat.300ml Pet,Bebidas Frias,16.66
551,Cha Matte Leao Fuze Pess.1.5l Pet,Bebidas Frias,32.59
552,Cha Matte Leao Fuze Zero Nat.1.5l Pet,Bebidas Frias,65.04
553,Cha Matte Leao Guar.Power 300ml Copo,Bebidas Frias,5.18
554,Cha Matte Leao Lim.300ml Copo,Bebidas Frias,13.14
555,Cha Matte Leao Nat.1l Pet,Bebidas Frias,10.98
556,Cha Matte Leao Nat.300ml Copo,Bebidas Frias,4.46
557,Cha Salton Vde Lim/Cidreira 750ml,Bebidas Frias,9.99
558,Cha Simmm 3 Chas Zero 900ml,Bebidas Frias,12.58
559,Cha Simmm Hibisco+Cranb.900ml,Bebidas Frias,62.90
560,Cha Simmm! Vde/Gengi/Lim.900ml,Bebidas Frias,18.87
561,Geladinho Americano 20x55ml,Bebidas Frias,157.29
562,"Kit 8 Agua Min.Crystal 1,5l Pet",Bebidas Frias,21.99
563,Kit Suco Campo Largo Limao 900ml L6p3,Bebidas Frias,48.56
564,Kit Suco Campo Largo Uva Lev 900ml L6p4,Bebidas Frias,35.76
565,Refr. D.Valle Mais Pess.200ml,Bebidas Frias,27.17
566,Refr.D.Valle Mais Mga 200ml,Bebidas Frias,10.45
567,Refr.D.Valle Mais Uva 200ml,Bebidas Frias,18.30
568,Refr.Kapo D.Valle Abac.200ml Tp,Bebidas Frias,53.73
569,Refr.Kapo D.Valle Lja 200ml Tp,Bebidas Frias,43.91
570,Refr.Kapo D.Valle Mrcja 200ml Tp,Bebidas Frias,44.96
571,Refr.Kapo D.Valle Mrgo 200ml Tp,Bebidas Frias,37.91
572,Refr.Kapo D.Valle Uva 200ml Tp,Bebidas Frias,57.80
573,Refr.Magro Diet Abac.8g,Bebidas Frias,80.19
574,Refr.Magro Diet Lim.8g,Bebidas Frias,99.99
575,Refr.Magro Diet Lja 8g,Bebidas Frias,78.21
576,Refr.Magro Diet Mrgo 8g,Bebidas Frias,61.38
577,Refr.Magro Diet Uva 8g,Bebidas Frias,61.38
578,Refr.Maguary Fruit Shoot Lja 275ml,Bebidas Frias,16.76
579,Refr.Maguary Fruit Shoot Mrcja 275ml,Bebidas Frias,10.95
580,Refr.Maguary Fruit Shoot Mrgo 275ml,Bebidas Frias,10.95
581,Refr.Maguary Fruit Shoot Uva 275ml,Bebidas Frias,21.90
582,Refr.Po Clight Abac.8g,Bebidas Frias,116.81
583,Refr.Po Clight Cha Limao 8g,Bebidas Frias,93.99
584,Refr.Po Clight Cha Pess.8g,Bebidas Frias,136.82
585,Refr.Po Clight Cranberry 8g,Bebidas Frias,75.54
586,Refr.Po Clight Limonada 8g,Bebidas Frias,76.45
587,Refr.Po Clight Lja 8g,Bebidas Frias,128.83
588,Refr.Po Clight Mrcja 8g,Bebidas Frias,84.78
589,Refr.Po Clight Mrgo 8g,Bebidas Frias,74.83
590,Refr.Po Clight Tang.8g,Bebidas Frias,43.14
591,Refr.Po Clight Uva 8g,Bebidas Frias,146.32
592,Refr.Po Clight Zero Uva 8g,Bebidas Frias,1.13
593,Refr.Po Frisco Abac.25g,Bebidas Frias,115.35
594,Refr.Po Frisco Lim.25g,Bebidas Frias,81.61
595,Refr.Po Frisco Lja 25g,Bebidas Frias,118.52
596,Refr.Po Frisco Mrcja 25g,Bebidas Frias,83.04
597,Refr.Po Frisco Uva 25g,Bebidas Frias,112.01
598,Refr.Po Mais Tanger 25g,Bebidas Frias,1.78
599,Refr.Po Mais Uva 25g,Bebidas Frias,1.78
600,Refr.Po Nutrinho Abac.25g,Bebidas Frias,71.31
601,Refr.Po Nutrinho Guar.25g,Bebidas Frias,89.25
602,Refr.Po Nutrinho Lim.25g,Bebidas Frias,101.95
603,Refr.Po Nutrinho Lja 25g,Bebidas Frias,126.91
604,Refr.Po Nutrinho Lja/Mamao 25g,Bebidas Frias,57.02
605,Refr.Po Nutrinho Manga 25g,Bebidas Frias,20.30
606,Refr.Po Nutrinho Mrcja 25g,Bebidas Frias,47.09
607,Refr.Po Nutrinho Mrgo 25g,Bebidas Frias,67.02
608,Refr.Po Nutrinho Pess.25g,Bebidas Frias,36.69
609,Refr.Po Nutrinho Sal.Ftas 25g,Bebidas Frias,15.06
610,Refr.Po Nutrinho Tang.25g,Bebidas Frias,35.66
611,Refr.Po Nutrinho Uva 25g,Bebidas Frias,94.48
612,Refr.Po Tang Abac.25g,Bebidas Frias,540.84
613,Refr.Po Tang Caju 25g,Bebidas Frias,94.32
614,Refr.Po Tang Cha Preto/Limao 25g,Bebidas Frias,91.94
615,Refr.Po Tang Guar.25g,Bebidas Frias,190.34
616,Refr.Po Tang Lim. 25g,Bebidas Frias,495.35
617,Refr.Po Tang Lja 25g,Bebidas Frias,738.38
618,Refr.Po Tang Lja Citrus 25g,Bebidas Frias,166.20
619,Refr.Po Tang Lja Docinha 25g,Bebidas Frias,314.14
620,Refr.Po Tang Lja/Mamao 25g,Bebidas Frias,124.07
621,Refr.Po Tang Manga 25g,Bebidas Frias,160.77
622,Refr.Po Tang Mate/Guarana 25g,Bebidas Frias,65.69
623,Refr.Po Tang Mate/Laranja 25g,Bebidas Frias,77.44
624,Refr.Po Tang Mix Lja/Lim.25g,Bebidas Frias,166.53
625,Refr.Po Tang Mix Lja/Mrgo/Mrcja 25g,Bebidas Frias,174.84
626,Refr.Po Tang Mrcja25g,Bebidas Frias,320.10
627,Refr.Po Tang Mrgo 25g,Bebidas Frias,228.51
628,Refr.Po Tang Pess.25g,Bebidas Frias,163.87
629,Refr.Po Tang Tanger. 25g,Bebidas Frias,118.67
630,Refr.Po Tang Uva 25g,Bebidas Frias,613.75
631,Refr.Po Trink Abac.30g,Bebidas Frias,55.29
632,Refr.Po Trink Abac/Hort.30g,Bebidas Frias,83.77
633,Refr.Po Trink Guar.30g,Bebidas Frias,76.77
634,Refr.Po Trink Limao 30g,Bebidas Frias,39.92
635,Refr.Po Trink Limon.Suica 30gr,Bebidas Frias,178.91
636,Refr.Po Trink Lja 30g,Bebidas Frias,138.68
637,Refr.Po Trink Lja Bahia 30g,Bebidas Frias,118.63
638,Refr.Po Trink Lja/Mrcja 30g,Bebidas Frias,94.12
639,Refr.Po Trink Mrcja 30g,Bebidas Frias,41.30
640,Refr.Po Trink Mrgo 30g,Bebidas Frias,113.38
641,Refr.Po Trink Uva 30g,Bebidas Frias,150.63
642,Refr.Refreskytos Sabores 140ml,Bebidas Frias,9.18
643,Refr.Vig Turma Lja 200ml Tp,Bebidas Frias,41.75
644,Refr.Vig Turma Maca 200ml Tp,Bebidas Frias,33.40
645,Refr.Vig Turma Mrgo 200ml Tp,Bebidas Frias,58.55
646,Refr.Vig Turma Uva 200ml Tp,Bebidas Frias,57.16
647,Refrig.Antarc.A.Tonica 350ml La,Bebidas Frias,121.11
648,Refrig.Antarc.A.Tonica Diet 350ml La,Bebidas Frias,235.87
649,"Refrig.Antarc.Guar.1,5l Pet",Bebidas Frias,58.50
650,Refrig.Antarc.Guar.1l Pet,Bebidas Frias,1595.88
651,"Refrig.Antarc.Guar.2,25l Pet",Bebidas Frias,76.89
652,"Refrig.Antarc.Guar.2,5l Pet",Bebidas Frias,85.88
653,Refrig.Antarc.Guar.2l Pet,Bebidas Frias,306.55
654,"Refrig.Antarc.Guar.3,3l Pet",Bebidas Frias,108.98
655,Refrig.Antarc.Guar.350ml La,Bebidas Frias,34.35
656,Refrig.Antarc.Guar.600ml Pet,Bebidas Frias,31.41
657,Refrig.Antarc.Guar.Cacula 237ml Pet,Bebidas Frias,125.88
658,"Refrig.Antarc.Guar.Diet 1,5l Pet",Bebidas Frias,52.40
659,Refrig.Antarc.Guar.Diet 600ml Pet,Bebidas Frias,90.60
660,Refrig.Antarc.Guar.Diet.350ml La,Bebidas Frias,57.25
661,Refrig.Antarc.Guar.Zero 2l Pet,Bebidas Frias,67.90
662,Refrig.Antarc.S.Lim.2l Pet,Bebidas Frias,34.47
663,Refrig.Antarc.S.Lim.350ml La,Bebidas Frias,6.87
664,Refrig.Antarc.S.Lim.Cacula 237ml Pet,Bebidas Frias,46.62
665,Refrig.Cini Abac.2l Pet,Bebidas Frias,241.97
666,"Refrig.Cini Citrus 1,5l Pet",Bebidas Frias,40.68
667,Refrig.Cini Citrus 269ml La,Bebidas Frias,7.75
668,"Refrig.Cini Citrus Zero 1,5l Pet",Bebidas Frias,27.12
669,Refrig.Cini Cola/Limao 2l Pet,Bebidas Frias,47.97
670,Refrig.Cini Framb.269ml La,Bebidas Frias,7.75
671,Refrig.Cini Framb.290ml Pet,Bebidas Frias,15.30
672,Refrig.Cini Framb.2l Pet,Bebidas Frias,276.85
673,Refrig.Cini Framb.600ml Pet,Bebidas Frias,29.10
674,Refrig.Cini Framb.Zero 2l Pet,Bebidas Frias,18.74
675,Refrig.Cini Geng.Zero 2l Pet,Bebidas Frias,16.35
676,Refrig.Cini Gengib.269ml La,Bebidas Frias,1.55
677,Refrig.Cini Gengib.2l Pet,Bebidas Frias,93.23
678,Refrig.Cini Gengib.600ml Pet,Bebidas Frias,25.22
679,Refrig.Cini Guar./Abac.Zero 2l Pet,Bebidas Frias,19.14
680,Refrig.Cini Guar.2l Pet,Bebidas Frias,171.25
681,Refrig.Cini Guar/Abac.290ml,Bebidas Frias,3.06
682,Refrig.Cini Guar/Abac.600ml Pet,Bebidas Frias,31.04
683,Refrig.Cini Laranjinha 290ml Pet,Bebidas Frias,6.12
684,Refrig.Cini Laranjinha 2l Pet,Bebidas Frias,133.21
685,Refrig.Cini Laranjinha 600ml Pet,Bebidas Frias,9.70
686,Refrig.Cini Lim.2l Pet,Bebidas Frias,73.79
687,"Refrig.Cini Limonada Suica 1,5l Pet",Bebidas Frias,13.56
688,Refrig.Cini Lja 2l Pet,Bebidas Frias,94.11
689,Refrig.Cini Wimi 290ml Pet,Bebidas Frias,1.53
690,Refrig.Cini Wimi 2l Pet,Bebidas Frias,51.24
691,Refrig.Cini Wimi 600ml Pet,Bebidas Frias,5.82
692,Refrig.Cini Wimi Zero 2l Pet,Bebidas Frias,94.63
693,Refrig.Coca Cola 250ml Pet,Bebidas Frias,91.64
694,Refrig.Coca Cola 350ml La Pack C/12,Bebidas Frias,21.48
695,Refrig.Coca Cola 350ml La Six Pack,Bebidas Frias,144.48
696,Refrig.Coca Cola 3l Pet,Bebidas Frias,3810.99
697,Refrig.Coca Cola Zero 350ml Lt,Bebidas Frias,50.72
698,Refrig.Coca Zero 1l Pet,Bebidas Frias,261.51
699,Refrig.Coca Zero 250ml Pet,Bebidas Frias,7.92
700,Refrig.Coca Zero 2l Pet,Bebidas Frias,662.44
701,Refrig.Coca Zero 350ml La Six Pack,Bebidas Frias,50.64
702,Refrig.Coca Zero 600ml Pet,Bebidas Frias,110.40
703,Refrig.Coca-Cola 1l Pet,Bebidas Frias,629.74
704,Refrig.Coca-Cola 2.5l Pet,Bebidas Frias,691.60
705,Refrig.Coca-Cola 220ml La Pack C/12,Bebidas Frias,31.67
706,Refrig.Coca-Cola 220ml Mini Lata,Bebidas Frias,76.89
707,Refrig.Coca-Cola 2l Pet,Bebidas Frias,2853.01
708,Refrig.Coca-Cola 2l Pet Pack C/6,Bebidas Frias,436.02
709,Refrig.Coca-Cola 350ml La,Bebidas Frias,279.35
710,Refrig.Coca-Cola 600ml Pet,Bebidas Frias,467.74
711,"Refrig.Coca-Cola Stevia 1,5l Pet",Bebidas Frias,48.12
712,Refrig.Coca-Cola Stevia 350ml La,Bebidas Frias,4.58
713,Refrig.Coca-Zero 220ml La Pack C/12,Bebidas Frias,28.08
714,Refrig.Coca-Zero 220ml Mini Lata,Bebidas Frias,73.57
715,Refrig.Fanta Guarana 220ml Mini Lata,Bebidas Frias,55.72
716,Refrig.Fanta Guarana 2l Pet,Bebidas Frias,406.04
717,Refrig.Fanta Guarana 350ml La,Bebidas Frias,25.47
718,Refrig.Fanta Guarana Zero 2l Pet,Bebidas Frias,26.91
719,Refrig.Fanta Guarana Zero 350ml,Bebidas Frias,7.00
720,Refrig.Fanta Lja 220ml Mini Lata,Bebidas Frias,41.64
721,Refrig.Fanta Lja 2l Pet,Bebidas Frias,490.53
722,Refrig.Fanta Lja 350ml La,Bebidas Frias,57.00
723,Refrig.Fanta Lja 3l Pet,Bebidas Frias,129.32
724,Refrig.Fanta Lja 500ml Pet,Bebidas Frias,62.04
725,Refrig.Fanta Lja Zero 2l Pet,Bebidas Frias,29.83
726,Refrig.Fanta Lja Zero 350ml La,Bebidas Frias,18.00
727,Refrig.Fanta Uva 220ml Mini Lata,Bebidas Frias,19.36
728,Refrig.Fanta Uva 2l Pet,Bebidas Frias,236.13
729,Refrig.Fanta Uva 350ml La,Bebidas Frias,17.45
730,Refrig.Fanta Uva 500ml Pet,Bebidas Frias,24.96
731,Refrig.Itubaina 237ml Pet,Bebidas Frias,7.63
732,Refrig.Itubaina 2l Pet,Bebidas Frias,285.07
733,Refrig.Itubaina Retro 355ml Ln,Bebidas Frias,25.91
734,Refrig.Kuat 220ml Mini Lata,Bebidas Frias,4.47
735,Refrig.Kuat 2l Pet,Bebidas Frias,624.13
736,Refrig.Kuat 350ml La,Bebidas Frias,55.74
737,Refrig.Kuat 3l Pet,Bebidas Frias,384.45
738,Refrig.Kuat 600ml Pet,Bebidas Frias,32.89
739,Refrig.Kuat Zero 2l Pet,Bebidas Frias,58.83
740,Refrig.Kuat Zero 350ml La,Bebidas Frias,13.93
741,Refrig.Mountain Dew 1.5l Pet,Bebidas Frias,17.37
742,Refrig.Ouro Verde Guar.2l Pet,Bebidas Frias,3.49
743,Refrig.Ouro Verde Tubaina 2l Pet,Bebidas Frias,17.45
744,Refrig.Pepsi Cola 1l Pet,Bebidas Frias,2104.74
745,"Refrig.Pepsi Cola 3,3l Pet",Bebidas Frias,97.49
746,Refrig.Pepsi Cola Cacula 237ml Pet,Bebidas Frias,73.28
747,Refrig.Pepsi Zero 350ml La,Bebidas Frias,9.16
748,"Refrig.Pepsi-Cola 1,5l Pet",Bebidas Frias,23.03
749,"Refrig.Pepsi-Cola 2,25l Pet",Bebidas Frias,27.96
750,Refrig.Pepsi-Cola 2.5l Pet,Bebidas Frias,30.06
751,Refrig.Pepsi-Cola 2l Pet,Bebidas Frias,121.16
752,Refrig.Pepsi-Cola 350ml La,Bebidas Frias,16.03
753,Refrig.Pepsi-Cola 600ml Pet,Bebidas Frias,41.93
754,Refrig.Pepsi-Cola Twist 2l Pet,Bebidas Frias,35.05
755,Refrig.Pepsi-Cola Twist 350ml La,Bebidas Frias,4.70
756,Refrig.Pepsi-Cola Twist 600ml Pet,Bebidas Frias,44.92
757,Refrig.Refriko Abac/Hort.2l Pet,Bebidas Frias,3.29
758,"Refrig.Schwep Citrus 1,5l Pet",Bebidas Frias,143.25
759,Refrig.Schwep.A.Tonica 350ml La,Bebidas Frias,46.22
760,Refrig.Schwep.Citrus 350ml La,Bebidas Frias,27.57
761,Refrig.Schwep.Clube Soda 350ml La,Bebidas Frias,19.13
762,Refrig.Sprite 2.Zero 2l Pet,Bebidas Frias,15.17
763,Refrig.Sprite 2.Zero 350ml La,Bebidas Frias,8.93
764,Refrig.Sprite 220ml Mini Lata,Bebidas Frias,25.28
765,Refrig.Sprite 2l Pet,Bebidas Frias,433.97
766,Refrig.Sprite 350ml La,Bebidas Frias,25.77
767,Refrig.Sprite 600ml Pet,Bebidas Frias,46.71
768,Refrig.Sukita 1l Pet,Bebidas Frias,766.26
769,Refrig.Sukita 2.5l Pet,Bebidas Frias,31.66
770,Refrig.Sukita 2l Pet,Bebidas Frias,41.02
771,Refrig.Sukita 350ml La,Bebidas Frias,4.58
772,Refrig.Sukita 600ml Pet,Bebidas Frias,6.93
773,Refrig.Sukita Lja Cacula 237ml Pet,Bebidas Frias,15.87
774,Refrig.Sukita Tutti-Frutti 2l Pet,Bebidas Frias,17.15
775,Refrig.Sukita Uva 2l Pet,Bebidas Frias,4.69
776,Refrig.Sukita Uva 350ml La,Bebidas Frias,18.32
777,Refrig.Sukita Uva Cacula 237ml Pet,Bebidas Frias,31.68
778,Refrig.Taubaiana 2l Pet,Bebidas Frias,28.08
779,Refrig.Viva Schin Mini Cola 250ml Pet,Bebidas Frias,2.82
780,Refrig.Viva Schin Mini Guar.250ml Pet,Bebidas Frias,9.75
781,Refrig.Viva Schin Mini Limao 250ml Pet,Bebidas Frias,5.69
782,Refrig.Viva Schin Mini Lja 250ml Pet,Bebidas Frias,3.91
783,"Suco Alianca Uva Bco 1,5l Gf",Bebidas Frias,27.98
784,"Suco Alianca Uva Tinto 1,5l Gf",Bebidas Frias,289.78
785,Suco Alianca Uva Tinto Integ.500ml Gf,Bebidas Frias,13.06
786,Suco Aurora Uva 1.5l Gf,Bebidas Frias,100.76
787,"Suco Bebah Uva Bco1,5l Gf",Bebidas Frias,14.83
788,"Suco Bebah Uva Tinto Int.1,5l Gf",Bebidas Frias,2703.26
789,Suco C'Ebon Uva Branca Lata 238ml,Bebidas Frias,47.88
790,Suco Campo Largo Lim.900ml Pet,Bebidas Frias,8.09
791,Suco Campo Largo Lja 200ml,Bebidas Frias,7.26
792,Suco Campo Largo Maca 200ml,Bebidas Frias,23.31
793,Suco Campo Largo Maca Integ.1l Gf,Bebidas Frias,43.28
794,Suco Campo Largo Uva Int.200ml,Bebidas Frias,13.08
795,Suco Campo Largo Uva Lev 900ml Pet,Bebidas Frias,53.82
796,"Suco Campo Largo Uva Tinto 1,5l Gf",Bebidas Frias,154.70
